@attribute 'Gabor Features51' numeric
@attribute 'Gabor Features52' numeric
@attribute 'Gabor Features53' numeric
@attribute 'Gabor Features54' numeric
@attribute 'Gabor Features55' numeric
@attribute 'Gabor Features56' numeric
@attribute 'Gabor Features57' numeric
@attribute 'Gabor Features58' numeric
@attribute 'Gabor Features59' numeric
@attribute class {K1,K2,K3,K4,K5,K6}

@data

2.883661,0.031349,2.88463,0.031359,2.88463,0.031359,2.883661,0.031349,2.88463,0.031359,2.88463,0.031359,2.98012,0.032397,2.981122,0.032408,2.981122,0.032408,2.98012,0.032397,2.981122,0.032408,2.981122,0.032408,2.977364,0.032367,2.978365,0.032378,2.978365,0.032378,2.977364,0.032367,2.978365,0.032378,2.978365,0.032378,2.969557,0.032282,2.970555,0.032293,2.970555,0.032293,2.969557,0.032282,2.970555,0.032293,2.970555,0.032293,2.947362,0.032041,2.948353,0.032052,2.948353,0.032052,2.947362,0.032041,2.948353,0.032052,2.948353,0.032052,K2
4.082284,0.037853,4.083657,0.037866,4.083657,0.037866,4.082284,0.037853,4.083657,0.037866,4.083657,0.037866,4.218838,0.03912,4.220256,0.039133,4.220256,0.039133,4.218838,0.03912,4.220256,0.039133,4.220256,0.039133,4.214937,0.039083,4.216354,0.039097,4.216354,0.039097,4.214937,0.039083,4.216354,0.039097,4.216354,0.039097,4.203884,0.038981,4.205297,0.038994,4.205297,0.038994,4.203884,0.038981,4.205297,0.038994,4.205297,0.038994,4.172464,0.03869,4.173866,0.038703,4.173866,0.038703,4.172464,0.03869,4.173866,0.038703,4.173866,0.038703,K2
3.681815,0.036221,3.683053,0.036233,3.683053,0.036233,3.681815,0.036221,3.683053,0.036233,3.683053,0.036233,3.804973,0.037433,3.806252,0.037445,3.806252,0.037445,3.804973,0.037433,3.806252,0.037445,3.806252,0.037445,3.801455,0.037398,3.802733,0.037411,3.802733,0.037411,3.801455,0.037398,3.802733,0.037411,3.802733,0.037411,3.791486,0.0373,3.792761,0.037312,3.792761,0.037312,3.791486,0.0373,3.792761,0.037312,3.792761,0.037312,3.763148,0.037021,3.764413,0.037034,3.764413,0.037034,3.763148,0.037021,3.764413,0.037034,3.764413,0.037034,K2
4.391462,0.03054,4.392938,0.030551,4.392938,0.030551,4.391462,0.03054,4.392938,0.030551,4.392938,0.030551,4.538357,0.031562,4.539883,0.031573,4.539883,0.031573,4.538357,0.031562,4.539883,0.031573,4.539883,0.031573,4.534161,0.031533,4.535685,0.031543,4.535685,0.031543,4.534161,0.031533,4.535685,0.031543,4.535685,0.031543,4.522271,0.03145,4.523791,0.031461,4.523791,0.031461,4.522271,0.03145,4.523791,0.031461,4.523791,0.031461,4.488471,0.031215,4.48998,0.031226,4.48998,0.031226,4.488471,0.031215,4.48998,0.031226,4.48998,0.031226,K2
5.269316,0.03529,5.271087,0.035301,5.271087,0.035301,5.269316,0.03529,5.271087,0.035301,5.271087,0.035301,5.445576,0.03647,5.447406,0.036482,5.447406,0.036482,5.445576,0.03647,5.447406,0.036482,5.447406,0.036482,5.44054,0.036436,5.442369,0.036449,5.442369,0.036449,5.44054,0.036436,5.442369,0.036449,5.442369,0.036449,5.426274,0.036341,5.428098,0.036353,5.428098,0.036353,5.426274,0.036341,5.428098,0.036353,5.428098,0.036353,5.385717,0.036069,5.387528,0.036081,5.387528,0.036081,5.385717,0.036069,5.387528,0.036081,5.387528,0.036081,K2
5.302646,0.03687,5.304428,0.036883,5.304428,0.036883,5.302646,0.03687,5.304428,0.036883,5.304428,0.036883,5.480021,0.038104,5.481863,0.038116,5.481863,0.038116,5.480021,0.038104,5.481863,0.038116,5.481863,0.038116,5.474954,0.038068,5.476794,0.038081,5.476794,0.038081,5.474954,0.038068,5.476794,0.038081,5.476794,0.038081,5.460597,0.037968,5.462433,0.037981,5.462433,0.037981,5.460597,0.037968,5.462433,0.037981,5.462433,0.037981,5.419784,0.037685,5.421606,0.037697,5.421606,0.037697,5.419784,0.037685,5.421606,0.037697,5.421606,0.037697,K2
6.842769,0.06189,6.845069,0.061911,6.845069,0.061911,6.842769,0.06189,6.845069,0.061911,6.845069,0.061911,7.071662,0.06396,7.074039,0.063982,7.074039,0.063982,7.071662,0.06396,7.074039,0.063982,7.074039,0.063982,7.065123,0.063901,7.067498,0.063922,7.067498,0.063922,7.065123,0.063901,7.067498,0.063922,7.067498,0.063922,7.046596,0.063733,7.048965,0.063755,7.048965,0.063755,7.046596,0.063733,7.048965,0.063755,7.048965,0.063755,6.993929,0.063257,6.99628,0.063278,6.99628,0.063278,6.993929,0.063257,6.99628,0.063278,6.99628,0.063278,K2
5.436603,0.034901,5.438431,0.034913,5.438431,0.034913,5.436603,0.034901,5.438431,0.034913,5.438431,0.034913,5.618459,0.036068,5.620347,0.03608,5.620347,0.03608,5.618459,0.036068,5.620347,0.03608,5.620347,0.03608,5.613264,0.036035,5.615151,0.036047,5.615151,0.036047,5.613264,0.036035,5.615151,0.036047,5.615151,0.036047,5.598544,0.035941,5.600426,0.035953,5.600426,0.035953,5.598544,0.035941,5.600426,0.035953,5.600426,0.035953,5.5567,0.035672,5.558568,0.035684,5.558568,0.035684,5.5567,0.035672,5.558568,0.035684,5.558568,0.035684,K2
5.391922,0.032137,5.393734,0.032148,5.393734,0.032148,5.391922,0.032137,5.393734,0.032148,5.393734,0.032148,5.572283,0.033212,5.574156,0.033223,5.574156,0.033223,5.572283,0.033212,5.574156,0.033223,5.574156,0.033223,5.56713,0.033181,5.569002,0.033192,5.569002,0.033192,5.56713,0.033181,5.569002,0.033192,5.569002,0.033192,5.552532,0.033094,5.554398,0.033105,5.554398,0.033105,5.552532,0.033094,5.554398,0.033105,5.554398,0.033105,5.511031,0.032847,5.512884,0.032858,5.512884,0.032858,5.511031,0.032847,5.512884,0.032858,5.512884,0.032858,K2
6.089384,0.044834,6.091431,0.044849,6.091431,0.044849,6.089384,0.044834,6.091431,0.044849,6.091431,0.044849,6.293075,0.046334,6.295191,0.046349,6.295191,0.046349,6.293075,0.046334,6.295191,0.046349,6.295191,0.046349,6.287257,0.046291,6.28937,0.046306,6.28937,0.046306,6.287257,0.046291,6.28937,0.046306,6.28937,0.046306,6.27077,0.046169,6.272877,0.046185,6.272877,0.046185,6.27077,0.046169,6.272877,0.046185,6.272877,0.046185,6.223901,0.045824,6.225993,0.04584,6.225993,0.04584,6.223901,0.045824,6.225993,0.04584,6.225993,0.04584,K2
6.374456,0.040096,6.376599,0.040109,6.376599,0.040109,6.374456,0.040096,6.376599,0.040109,6.376599,0.040109,6.587683,0.041437,6.589898,0.041451,6.589898,0.041451,6.587683,0.041437,6.589898,0.041451,6.589898,0.041451,6.581592,0.041398,6.583805,0.041412,6.583805,0.041412,6.581592,0.041398,6.583805,0.041412,6.583805,0.041412,6.564334,0.04129,6.56654,0.041304,6.56654,0.041304,6.564334,0.04129,6.56654,0.041304,6.56654,0.041304,6.515271,0.040981,6.517461,0.040995,6.517461,0.040995,6.515271,0.040981,6.517461,0.040995,6.517461,0.040995,K2
5.591356,0.032165,5.593236,0.032176,5.593236,0.032176,5.591356,0.032165,5.593236,0.032176,5.593236,0.032176,5.778388,0.033241,5.780331,0.033252,5.780331,0.033252,5.778388,0.033241,5.780331,0.033252,5.780331,0.033252,5.773046,0.033211,5.774986,0.033222,5.774986,0.033222,5.773046,0.033211,5.774986,0.033222,5.774986,0.033222,5.757907,0.033123,5.759843,0.033135,5.759843,0.033135,5.757907,0.033123,5.759843,0.033135,5.759843,0.033135,5.714872,0.032876,5.716793,0.032887,5.716793,0.032887,5.714872,0.032876,5.716793,0.032887,5.716793,0.032887,K2
3.14167,0.031549,3.142726,0.03156,3.142726,0.03156,3.14167,0.031549,3.142726,0.03156,3.142726,0.03156,3.24676,0.032605,3.247851,0.032616,3.247851,0.032616,3.24676,0.032605,3.247851,0.032616,3.247851,0.032616,3.243758,0.032575,3.244848,0.032586,3.244848,0.032586,3.243758,0.032575,3.244848,0.032586,3.244848,0.032586,3.235252,0.032489,3.236339,0.0325,3.236339,0.0325,3.235252,0.032489,3.236339,0.0325,3.236339,0.0325,3.211071,0.032246,3.21215,0.032257,3.21215,0.032257,3.211071,0.032246,3.21215,0.032257,3.21215,0.032257,K2
3.174277,0.027883,3.175344,0.027892,3.175344,0.027892,3.174277,0.027883,3.175344,0.027892,3.175344,0.027892,3.280458,0.028815,3.28156,0.028825,3.28156,0.028825,3.280458,0.028815,3.28156,0.028825,3.28156,0.028825,3.277424,0.028789,3.278526,0.028799,3.278526,0.028799,3.277424,0.028789,3.278526,0.028799,3.278526,0.028799,3.26883,0.028713,3.269929,0.028723,3.269929,0.028723,3.26883,0.028713,3.269929,0.028723,3.269929,0.028723,3.244398,0.028499,3.245489,0.028508,3.245489,0.028508,3.244398,0.028499,3.245489,0.028508,3.245489,0.028508,K2
3.407919,0.043602,3.409064,0.043617,3.409064,0.043617,3.407919,0.043602,3.409064,0.043617,3.409064,0.043617,3.521915,0.04506,3.523098,0.045076,3.523098,0.045076,3.521915,0.04506,3.523098,0.045076,3.523098,0.045076,3.518658,0.045019,3.519841,0.045034,3.519841,0.045034,3.518658,0.045019,3.519841,0.045034,3.519841,0.045034,3.509431,0.044901,3.510611,0.044916,3.510611,0.044916,3.509431,0.044901,3.510611,0.044916,3.510611,0.044916,3.483201,0.044565,3.484372,0.04458,3.484372,0.04458,3.483201,0.044565,3.484372,0.04458,3.484372,0.04458,K2
2.932703,0.026053,2.933689,0.026062,2.933689,0.026062,2.932703,0.026053,2.933689,0.026062,2.933689,0.026062,3.030803,0.026925,3.031822,0.026934,3.031822,0.026934,3.030803,0.026925,3.031822,0.026934,3.031822,0.026934,3.028,0.0269,3.029018,0.026909,3.029018,0.026909,3.028,0.0269,3.029018,0.026909,3.029018,0.026909,3.02006,0.026829,3.021075,0.026838,3.021075,0.026838,3.02006,0.026829,3.021075,0.026838,3.021075,0.026838,2.997488,0.026629,2.998495,0.026638,2.998495,0.026638,2.997488,0.026629,2.998495,0.026638,2.998495,0.026638,K2
3.540649,0.025837,3.541839,0.025845,3.541839,0.025845,3.540649,0.025837,3.541839,0.025845,3.541839,0.025845,3.659084,0.026701,3.660314,0.02671,3.660314,0.02671,3.659084,0.026701,3.660314,0.02671,3.660314,0.02671,3.655701,0.026676,3.65693,0.026685,3.65693,0.026685,3.655701,0.026676,3.65693,0.026685,3.65693,0.026685,3.646115,0.026606,3.64734,0.026615,3.64734,0.026615,3.646115,0.026606,3.64734,0.026615,3.64734,0.026615,3.618863,0.026408,3.62008,0.026416,3.62008,0.026416,3.618863,0.026408,3.62008,0.026416,3.62008,0.026416,K2
2.898606,0.024742,2.89958,0.02475,2.89958,0.02475,2.898606,0.024742,2.89958,0.02475,2.89958,0.02475,2.995565,0.02557,2.996572,0.025578,2.996572,0.025578,2.995565,0.02557,2.996572,0.025578,2.996572,0.025578,2.992795,0.025546,2.993801,0.025555,2.993801,0.025555,2.992795,0.025546,2.993801,0.025555,2.993801,0.025555,2.984947,0.025479,2.98595,0.025488,2.98595,0.025488,2.984947,0.025479,2.98595,0.025488,2.98595,0.025488,2.962637,0.025289,2.963633,0.025297,2.963633,0.025297,2.962637,0.025289,2.963633,0.025297,2.963633,0.025297,K2
3.787307,0.021021,3.78858,0.021028,3.78858,0.021028,3.787307,0.021021,3.78858,0.021028,3.78858,0.021028,3.913993,0.021724,3.915309,0.021731,3.915309,0.021731,3.913993,0.021724,3.915309,0.021731,3.915309,0.021731,3.910374,0.021704,3.911689,0.021711,3.911689,0.021711,3.910374,0.021704,3.911689,0.021711,3.911689,0.021711,3.90012,0.021647,3.901431,0.021654,3.901431,0.021654,3.90012,0.021647,3.901431,0.021654,3.901431,0.021654,3.87097,0.021485,3.872271,0.021492,3.872271,0.021492,3.87097,0.021485,3.872271,0.021492,3.872271,0.021492,K2
4.122298,0.027447,4.123684,0.027456,4.123684,0.027456,4.122298,0.027447,4.123684,0.027456,4.123684,0.027456,4.26019,0.028365,4.261622,0.028375,4.261622,0.028375,4.26019,0.028365,4.261622,0.028375,4.261622,0.028375,4.256251,0.028339,4.257682,0.028348,4.257682,0.028348,4.256251,0.028339,4.257682,0.028348,4.257682,0.028348,4.24509,0.028264,4.246517,0.028274,4.246517,0.028274,4.24509,0.028264,4.246517,0.028274,4.246517,0.028274,4.213362,0.028053,4.214778,0.028063,4.214778,0.028063,4.213362,0.028053,4.214778,0.028063,4.214778,0.028063,K2
6.705438,0.047692,6.707692,0.047708,6.707692,0.047708,6.705438,0.047692,6.707692,0.047708,6.707692,0.047708,6.929736,0.049287,6.932065,0.049304,6.932065,0.049304,6.929736,0.049287,6.932065,0.049304,6.932065,0.049304,6.923329,0.049241,6.925656,0.049258,6.925656,0.049258,6.923329,0.049241,6.925656,0.049258,6.925656,0.049258,6.905174,0.049112,6.907495,0.049129,6.907495,0.049129,6.905174,0.049112,6.907495,0.049129,6.907495,0.049129,6.853564,0.048745,6.855867,0.048762,6.855867,0.048762,6.853564,0.048745,6.855867,0.048762,6.855867,0.048762,K2
4.64099,0.026763,4.64255,0.026772,4.64255,0.026772,4.64099,0.026763,4.64255,0.026772,4.64255,0.026772,4.796233,0.027658,4.797845,0.027668,4.797845,0.027668,4.796233,0.027658,4.797845,0.027668,4.797845,0.027668,4.791798,0.027633,4.793409,0.027642,4.793409,0.027642,4.791798,0.027633,4.793409,0.027642,4.793409,0.027642,4.779233,0.02756,4.780839,0.02757,4.780839,0.02757,4.779233,0.02756,4.780839,0.02757,4.780839,0.02757,4.743512,0.027354,4.745106,0.027364,4.745106,0.027364,4.743512,0.027354,4.745106,0.027364,4.745106,0.027364,K2
6.582415,0.050265,6.584628,0.050282,6.584628,0.050282,6.582415,0.050265,6.584628,0.050282,6.584628,0.050282,6.802599,0.051947,6.804885,0.051964,6.804885,0.051964,6.802599,0.051947,6.804885,0.051964,6.804885,0.051964,6.796309,0.051898,6.798593,0.051916,6.798593,0.051916,6.796309,0.051898,6.798593,0.051916,6.798593,0.051916,6.778487,0.051762,6.780766,0.05178,6.780766,0.05178,6.778487,0.051762,6.780766,0.05178,6.780766,0.05178,6.727824,0.051376,6.730085,0.051393,6.730085,0.051393,6.727824,0.051376,6.730085,0.051393,6.730085,0.051393,K2
4.969495,0.035714,4.971166,0.035726,4.971166,0.035726,4.969495,0.035714,4.971166,0.035726,4.971166,0.035726,5.135726,0.036908,5.137453,0.036921,5.137453,0.036921,5.135726,0.036908,5.137453,0.036921,5.137453,0.036921,5.130978,0.036874,5.132702,0.036887,5.132702,0.036887,5.130978,0.036874,5.132702,0.036887,5.132702,0.036887,5.117523,0.036778,5.119243,0.03679,5.119243,0.03679,5.117523,0.036778,5.119243,0.03679,5.119243,0.03679,5.079274,0.036503,5.080981,0.036515,5.080981,0.036515,5.079274,0.036503,5.080981,0.036515,5.080981,0.036515,K2
6.6821,0.04451,6.684346,0.044525,6.684346,0.044525,6.6821,0.04451,6.684346,0.044525,6.684346,0.044525,6.905618,0.045999,6.907939,0.046014,6.907939,0.046014,6.905618,0.045999,6.907939,0.046014,6.907939,0.046014,6.899233,0.045956,6.901552,0.045972,6.901552,0.045972,6.899233,0.045956,6.901552,0.045972,6.901552,0.045972,6.881141,0.045836,6.883454,0.045851,6.883454,0.045851,6.881141,0.045836,6.883454,0.045851,6.883454,0.045851,6.82971,0.045493,6.832006,0.045509,6.832006,0.045509,6.82971,0.045493,6.832006,0.045509,6.832006,0.045509,K2
5.303128,0.023496,5.304911,0.023504,5.304911,0.023504,5.303128,0.023496,5.304911,0.023504,5.304911,0.023504,5.480519,0.024282,5.482361,0.02429,5.482361,0.02429,5.480519,0.024282,5.482361,0.02429,5.482361,0.02429,5.475452,0.024259,5.477292,0.024267,5.477292,0.024267,5.475452,0.024259,5.477292,0.024267,5.477292,0.024267,5.461094,0.024196,5.462929,0.024204,5.462929,0.024204,5.461094,0.024196,5.462929,0.024204,5.462929,0.024204,5.420277,0.024015,5.422099,0.024023,5.422099,0.024023,5.420277,0.024015,5.422099,0.024023,5.422099,0.024023,K2
4.415457,0.035172,4.416941,0.035184,4.416941,0.035184,4.415457,0.035172,4.416941,0.035184,4.416941,0.035184,4.563155,0.036349,4.564689,0.036361,4.564689,0.036361,4.563155,0.036349,4.564689,0.036361,4.564689,0.036361,4.558936,0.036315,4.560468,0.036327,4.560468,0.036327,4.558936,0.036315,4.560468,0.036327,4.560468,0.036327,4.546981,0.03622,4.548509,0.036232,4.548509,0.036232,4.546981,0.03622,4.548509,0.036232,4.548509,0.036232,4.512996,0.035949,4.514513,0.035961,4.514513,0.035961,4.512996,0.035949,4.514513,0.035961,4.514513,0.035961,K2
11.897245,0.102685,11.901244,0.10272,11.901244,0.10272,11.897245,0.102685,11.901244,0.10272,11.901244,0.10272,12.295211,0.10612,12.299344,0.106156,12.299344,0.106156,12.295211,0.10612,12.299344,0.106156,12.299344,0.106156,12.283843,0.106022,12.287972,0.106058,12.287972,0.106058,12.283843,0.106022,12.287972,0.106058,12.287972,0.106058,12.251631,0.105744,12.255749,0.10578,12.255749,0.10578,12.251631,0.105744,12.255749,0.10578,12.255749,0.10578,12.160061,0.104954,12.164148,0.104989,12.164148,0.104989,12.160061,0.104954,12.164148,0.104989,12.164148,0.104989,K2
10.865646,0.110375,10.869299,0.110412,10.869299,0.110412,10.865646,0.110375,10.869299,0.110412,10.869299,0.110412,11.229105,0.114067,11.232879,0.114105,11.232879,0.114105,11.229105,0.114067,11.232879,0.114105,11.232879,0.114105,11.218722,0.113961,11.222493,0.113999,11.222493,0.113999,11.218722,0.113961,11.222493,0.113999,11.222493,0.113999,11.189303,0.113662,11.193065,0.1137,11.193065,0.1137,11.189303,0.113662,11.193065,0.1137,11.193065,0.1137,11.105673,0.112813,11.109406,0.112851,11.109406,0.112851,11.105673,0.112813,11.109406,0.112851,11.109406,0.112851,K2
2.380264,0.0183,2.381064,0.018307,2.381064,0.018307,2.380264,0.0183,2.381064,0.018307,2.381064,0.018307,2.459885,0.018913,2.460712,0.018919,2.460712,0.018919,2.459885,0.018913,2.460712,0.018919,2.460712,0.018919,2.45761,0.018895,2.458436,0.018901,2.458436,0.018901,2.45761,0.018895,2.458436,0.018901,2.458436,0.018901,2.451166,0.018846,2.45199,0.018852,2.45199,0.018852,2.451166,0.018846,2.45199,0.018852,2.45199,0.018852,2.432845,0.018705,2.433663,0.018711,2.433663,0.018711,2.432845,0.018705,2.433663,0.018711,2.433663,0.018711,K2
11.386814,0.073483,11.390642,0.073507,11.390642,0.073507,11.386814,0.073483,11.390642,0.073507,11.390642,0.073507,11.767706,0.075941,11.771662,0.075966,11.771662,0.075966,11.767706,0.075941,11.771662,0.075966,11.771662,0.075966,11.756826,0.07587,11.760778,0.075896,11.760778,0.075896,11.756826,0.07587,11.760778,0.075896,11.760778,0.075896,11.725996,0.075671,11.729938,0.075697,11.729938,0.075697,11.725996,0.075671,11.729938,0.075697,11.729938,0.075697,11.638354,0.075106,11.642266,0.075131,11.642266,0.075131,11.638354,0.075106,11.642266,0.075131,11.642266,0.075131,K2
12.153918,0.096108,12.158003,0.096141,12.158003,0.096141,12.153918,0.096108,12.158003,0.096141,12.158003,0.096141,12.560469,0.099323,12.564691,0.099357,12.564691,0.099357,12.560469,0.099323,12.564691,0.099357,12.564691,0.099357,12.548856,0.099231,12.553074,0.099265,12.553074,0.099265,12.548856,0.099231,12.553074,0.099265,12.553074,0.099265,12.515949,0.098971,12.520156,0.099005,12.520156,0.099005,12.515949,0.098971,12.520156,0.099005,12.520156,0.099005,12.422403,0.098232,12.426579,0.098265,12.426579,0.098265,12.422403,0.098232,12.426579,0.098265,12.426579,0.098265,K2
10.936032,0.084124,10.939708,0.084153,10.939708,0.084153,10.936032,0.084124,10.939708,0.084153,10.939708,0.084153,11.301845,0.086938,11.305644,0.086968,11.305644,0.086968,11.301845,0.086938,11.305644,0.086968,11.305644,0.086968,11.291395,0.086858,11.295191,0.086887,11.295191,0.086887,11.291395,0.086858,11.295191,0.086887,11.295191,0.086887,11.261786,0.08663,11.265572,0.086659,11.265572,0.086659,11.261786,0.08663,11.265572,0.086659,11.265572,0.086659,11.177614,0.085983,11.181371,0.086012,11.181371,0.086012,11.177614,0.085983,11.181371,0.086012,11.181371,0.086012,K2
14.2064,0.095699,14.211176,0.095731,14.211176,0.095731,14.2064,0.095699,14.211176,0.095731,14.211176,0.095731,14.681608,0.0989,14.686543,0.098934,14.686543,0.098934,14.681608,0.0989,14.686543,0.098934,14.686543,0.098934,14.668033,0.098809,14.672963,0.098842,14.672963,0.098842,14.668033,0.098809,14.672963,0.098842,14.672963,0.098842,14.629569,0.09855,14.634487,0.098583,14.634487,0.098583,14.629569,0.09855,14.634487,0.098583,14.634487,0.098583,14.520226,0.097813,14.525107,0.097846,14.525107,0.097846,14.520226,0.097813,14.525107,0.097846,14.525107,0.097846,K2
12.512181,0.089529,12.516387,0.089559,12.516387,0.089559,12.512181,0.089529,12.516387,0.089559,12.516387,0.089559,12.930717,0.092523,12.935063,0.092554,12.935063,0.092554,12.930717,0.092523,12.935063,0.092554,12.935063,0.092554,12.918761,0.092438,12.923103,0.092469,12.923103,0.092469,12.918761,0.092438,12.923103,0.092469,12.923103,0.092469,12.884884,0.092195,12.889215,0.092226,12.889215,0.092226,12.884884,0.092195,12.889215,0.092226,12.889215,0.092226,12.788581,0.091506,12.79288,0.091537,12.79288,0.091537,12.788581,0.091506,12.79288,0.091537,12.79288,0.091537,K2
9.23399,0.072368,9.237094,0.072392,9.237094,0.072392,9.23399,0.072368,9.237094,0.072392,9.237094,0.072392,9.54287,0.074789,9.546077,0.074814,9.546077,0.074814,9.54287,0.074789,9.546077,0.074814,9.546077,0.074814,9.534046,0.07472,9.537251,0.074745,9.537251,0.074745,9.534046,0.07472,9.537251,0.074745,9.537251,0.074745,9.509045,0.074524,9.512242,0.074549,9.512242,0.074549,9.509045,0.074524,9.512242,0.074549,9.512242,0.074549,9.437973,0.073967,9.441146,0.073992,9.441146,0.073992,9.437973,0.073967,9.441146,0.073992,9.441146,0.073992,K2
8.92661,0.045718,8.92961,0.045734,8.92961,0.045734,8.92661,0.045718,8.92961,0.045734,8.92961,0.045734,9.225207,0.047247,9.228308,0.047263,9.228308,0.047263,9.225207,0.047247,9.228308,0.047263,9.228308,0.047263,9.216677,0.047204,9.219776,0.04722,9.219776,0.04722,9.216677,0.047204,9.219776,0.04722,9.219776,0.04722,9.192509,0.04708,9.195599,0.047096,9.195599,0.047096,9.192509,0.04708,9.195599,0.047096,9.195599,0.047096,9.123803,0.046728,9.12687,0.046744,9.12687,0.046744,9.123803,0.046728,9.12687,0.046744,9.12687,0.046744,K2
9.68933,0.066538,9.692587,0.06656,9.692587,0.06656,9.68933,0.066538,9.692587,0.06656,9.692587,0.06656,10.013441,0.068764,10.016807,0.068787,10.016807,0.068787,10.013441,0.068764,10.016807,0.068787,10.016807,0.068787,10.004182,0.0687,10.007545,0.068723,10.007545,0.068723,10.004182,0.0687,10.007545,0.068723,10.007545,0.068723,9.977949,0.06852,9.981303,0.068543,9.981303,0.068543,9.977949,0.06852,9.981303,0.068543,9.981303,0.068543,9.903372,0.068008,9.906701,0.068031,9.906701,0.068031,9.903372,0.068008,9.906701,0.068031,9.906701,0.068031,K2
18.249941,0.05973,18.256076,0.05975,18.256076,0.05975,18.249941,0.05973,18.256076,0.05975,18.256076,0.05975,18.860407,0.061728,18.866746,0.061749,18.866746,0.061749,18.860407,0.061728,18.866746,0.061749,18.866746,0.061749,18.842968,0.061671,18.849302,0.061692,18.849302,0.061692,18.842968,0.061671,18.849302,0.061692,18.849302,0.061692,18.793556,0.061509,18.799874,0.06153,18.799874,0.06153,18.793556,0.061509,18.799874,0.06153,18.799874,0.06153,18.653091,0.061049,18.659361,0.06107,18.659361,0.06107,18.653091,0.061049,18.659361,0.06107,18.659361,0.06107,K2
6.921767,0.061086,6.924094,0.061107,6.924094,0.061107,6.921767,0.061086,6.924094,0.061107,6.924094,0.061107,7.153302,0.06313,7.155707,0.063151,7.155707,0.063151,7.153302,0.06313,7.155707,0.063151,7.155707,0.063151,7.146688,0.063071,7.149091,0.063092,7.149091,0.063092,7.146688,0.063071,7.149091,0.063092,7.149091,0.063092,7.127948,0.062906,7.130344,0.062927,7.130344,0.062927,7.127948,0.062906,7.130344,0.062927,7.130344,0.062927,7.074672,0.062436,7.07705,0.062457,7.07705,0.062457,7.074672,0.062436,7.07705,0.062457,7.07705,0.062457,K2
11.342396,0.107632,11.346208,0.107668,11.346208,0.107668,11.342396,0.107632,11.346208,0.107668,11.346208,0.107668,11.721802,0.111232,11.725742,0.11127,11.725742,0.11127,11.721802,0.111232,11.725742,0.11127,11.725742,0.11127,11.710964,0.11113,11.7149,0.111167,11.7149,0.111167,11.710964,0.11113,11.7149,0.111167,11.7149,0.111167,11.680254,0.110838,11.68418,0.110875,11.68418,0.110875,11.680254,0.110838,11.68418,0.110875,11.68418,0.110875,11.592954,0.11001,11.596851,0.110047,11.596851,0.110047,11.592954,0.11001,11.596851,0.110047,11.596851,0.110047,K2
3.932067,0.024921,3.933389,0.024929,3.933389,0.024929,3.932067,0.024921,3.933389,0.024929,3.933389,0.024929,4.063596,0.025755,4.064962,0.025763,4.064962,0.025763,4.063596,0.025755,4.064962,0.025763,4.064962,0.025763,4.059839,0.025731,4.061203,0.025739,4.061203,0.025739,4.059839,0.025731,4.061203,0.025739,4.061203,0.025739,4.049193,0.025663,4.050554,0.025672,4.050554,0.025672,4.049193,0.025663,4.050554,0.025672,4.050554,0.025672,4.018928,0.025471,4.020279,0.02548,4.020279,0.02548,4.018928,0.025471,4.020279,0.02548,4.020279,0.02548,K2
13.587892,0.097382,13.59246,0.097415,13.59246,0.097415,13.587892,0.097382,13.59246,0.097415,13.59246,0.097415,14.042411,0.10064,14.047131,0.100674,14.047131,0.100674,14.042411,0.10064,14.047131,0.100674,14.047131,0.100674,14.029427,0.100547,14.034143,0.100581,14.034143,0.100581,14.029427,0.100547,14.034143,0.100581,14.034143,0.100581,13.992638,0.100283,13.997341,0.100317,13.997341,0.100317,13.992638,0.100283,13.997341,0.100317,13.997341,0.100317,13.888055,0.099534,13.892723,0.099567,13.892723,0.099567,13.888055,0.099534,13.892723,0.099567,13.892723,0.099567,K2
12.685539,0.090527,12.689803,0.090557,12.689803,0.090557,12.685539,0.090527,12.689803,0.090557,12.689803,0.090557,13.109873,0.093555,13.11428,0.093586,13.11428,0.093586,13.109873,0.093555,13.11428,0.093586,13.11428,0.093586,13.097752,0.093468,13.102154,0.0935,13.102154,0.0935,13.097752,0.093468,13.102154,0.0935,13.102154,0.0935,13.063406,0.093223,13.067797,0.093254,13.067797,0.093254,13.063406,0.093223,13.067797,0.093254,13.067797,0.093254,12.965768,0.092526,12.970126,0.092557,12.970126,0.092557,12.965768,0.092526,12.970126,0.092557,12.970126,0.092557,K2
12.527345,0.091386,12.531556,0.091417,12.531556,0.091417,12.527345,0.091386,12.531556,0.091417,12.531556,0.091417,12.946388,0.094443,12.95074,0.094475,12.95074,0.094475,12.946388,0.094443,12.95074,0.094475,12.95074,0.094475,12.934418,0.094356,12.938766,0.094387,12.938766,0.094387,12.934418,0.094356,12.938766,0.094387,12.938766,0.094387,12.9005,0.094108,12.904837,0.09414,12.904837,0.09414,12.9005,0.094108,12.904837,0.09414,12.904837,0.09414,12.80408,0.093405,12.808384,0.093436,12.808384,0.093436,12.80408,0.093405,12.808384,0.093436,12.808384,0.093436,K2
