@attribute 'Gabor Features51' numeric
@attribute 'Gabor Features52' numeric
@attribute 'Gabor Features53' numeric
@attribute 'Gabor Features54' numeric
@attribute 'Gabor Features55' numeric
@attribute 'Gabor Features56' numeric
@attribute 'Gabor Features57' numeric
@attribute 'Gabor Features58' numeric
@attribute 'Gabor Features59' numeric
@attribute class {K1,K2,K3,K4,K5,K6,K7,K8}

@data

15.138337,0.097521,15.143425,0.097554,15.143425,0.097554,15.138337,0.097521,15.143425,0.097554,15.143425,0.097554,15.644718,0.100784,15.649977,0.100817,15.649977,0.100817,15.644718,0.100784,15.649977,0.100817,15.649977,0.100817,15.630252,0.10069,15.635506,0.100724,15.635506,0.100724,15.630252,0.10069,15.635506,0.100724,15.635506,0.100724,15.589266,0.100426,15.594506,0.10046,15.594506,0.10046,15.589266,0.100426,15.594506,0.10046,15.594506,0.10046,15.472749,0.099676,15.47795,0.099709,15.47795,0.099709,15.472749,0.099676,15.47795,0.099709,15.47795,0.099709,K2
13.54641,0.104954,13.550963,0.104989,13.550963,0.104989,13.54641,0.104954,13.550963,0.104989,13.550963,0.104989,13.999541,0.108465,14.004247,0.108501,14.004247,0.108501,13.999541,0.108465,14.004247,0.108501,14.004247,0.108501,13.986597,0.108365,13.991298,0.108401,13.991298,0.108401,13.986597,0.108365,13.991298,0.108401,13.991298,0.108401,13.94992,0.108081,13.954609,0.108117,13.954609,0.108117,13.94992,0.108081,13.954609,0.108117,13.954609,0.108117,13.845656,0.107273,13.85031,0.107309,13.85031,0.107309,13.845656,0.107273,13.85031,0.107309,13.85031,0.107309,K2
14.023686,0.072735,14.028399,0.072759,14.028399,0.072759,14.023686,0.072735,14.028399,0.072759,14.028399,0.072759,14.492781,0.075168,14.497653,0.075193,14.497653,0.075193,14.492781,0.075168,14.497653,0.075193,14.497653,0.075193,14.479381,0.075098,14.484248,0.075123,14.484248,0.075123,14.479381,0.075098,14.484248,0.075123,14.484248,0.075123,14.441412,0.074901,14.446266,0.074926,14.446266,0.074926,14.441412,0.074901,14.446266,0.074926,14.446266,0.074926,14.333475,0.074341,14.338293,0.074366,14.338293,0.074366,14.333475,0.074341,14.338293,0.074366,14.338293,0.074366,K2
15.674932,0.08767,15.680201,0.087699,15.680201,0.087699,15.674932,0.08767,15.680201,0.087699,15.680201,0.087699,16.199262,0.090602,16.204708,0.090633,16.204708,0.090633,16.199262,0.090602,16.204708,0.090633,16.204708,0.090633,16.184284,0.090518,16.189725,0.090549,16.189725,0.090549,16.184284,0.090518,16.189725,0.090549,16.189725,0.090549,16.141845,0.090281,16.147271,0.090311,16.147271,0.090311,16.141845,0.090281,16.147271,0.090311,16.147271,0.090311,16.021198,0.089606,16.026584,0.089636,16.026584,0.089636,16.021198,0.089606,16.026584,0.089636,16.026584,0.089636,K2
12.997324,0.113242,13.001693,0.11328,13.001693,0.11328,12.997324,0.113242,13.001693,0.11328,13.001693,0.11328,13.432088,0.11703,13.436603,0.11707,13.436603,0.11707,13.432088,0.11703,13.436603,0.11707,13.436603,0.11707,13.419668,0.116922,13.424179,0.116961,13.424179,0.116961,13.419668,0.116922,13.424179,0.116961,13.424179,0.116961,13.384478,0.116615,13.388977,0.116655,13.388977,0.116655,13.384478,0.116615,13.388977,0.116655,13.388977,0.116655,13.28444,0.115744,13.288906,0.115783,13.288906,0.115783,13.28444,0.115744,13.288906,0.115783,13.288906,0.115783,K2
16.216348,0.074017,16.221799,0.074042,16.221799,0.074042,16.216348,0.074017,16.221799,0.074042,16.221799,0.074042,16.758789,0.076493,16.764423,0.076519,16.764423,0.076519,16.758789,0.076493,16.764423,0.076519,16.764423,0.076519,16.743294,0.076422,16.748922,0.076448,16.748922,0.076448,16.743294,0.076422,16.748922,0.076448,16.748922,0.076448,16.699388,0.076222,16.705002,0.076248,16.705002,0.076248,16.699388,0.076222,16.705002,0.076248,16.705002,0.076248,16.574575,0.075652,16.580146,0.075678,16.580146,0.075678,16.574575,0.075652,16.580146,0.075678,16.580146,0.075678,K2
14.051735,0.097344,14.056458,0.097376,14.056458,0.097376,14.051735,0.097344,14.056458,0.097376,14.056458,0.097376,14.521769,0.1006,14.52665,0.100634,14.52665,0.100634,14.521769,0.1006,14.52665,0.100634,14.52665,0.100634,14.508342,0.100507,14.513219,0.100541,14.513219,0.100541,14.508342,0.100507,14.513219,0.100541,14.513219,0.100541,14.470297,0.100243,14.475161,0.100277,14.475161,0.100277,14.470297,0.100243,14.475161,0.100277,14.475161,0.100277,14.362144,0.099494,14.366972,0.099528,14.366972,0.099528,14.362144,0.099494,14.366972,0.099528,14.366972,0.099528,K2
12.61088,0.081539,12.615119,0.081567,12.615119,0.081567,12.61088,0.081539,12.615119,0.081567,12.615119,0.081567,13.032717,0.084267,13.037098,0.084295,13.037098,0.084295,13.032717,0.084267,13.037098,0.084295,13.037098,0.084295,13.020666,0.084189,13.025043,0.084217,13.025043,0.084217,13.020666,0.084189,13.025043,0.084217,13.025043,0.084217,12.986523,0.083968,12.990888,0.083996,12.990888,0.083996,12.986523,0.083968,12.990888,0.083996,12.990888,0.083996,12.88946,0.083341,12.893792,0.083369,12.893792,0.083369,12.88946,0.083341,12.893792,0.083369,12.893792,0.083369,K2
13.664962,0.067044,13.669555,0.067066,13.669555,0.067066,13.664962,0.067044,13.669555,0.067066,13.669555,0.067066,14.122058,0.069287,14.126805,0.06931,14.126805,0.06931,14.122058,0.069287,14.126805,0.06931,14.126805,0.06931,14.109001,0.069222,14.113743,0.069246,14.113743,0.069246,14.109001,0.069222,14.113743,0.069246,14.113743,0.069246,14.072003,0.069041,14.076733,0.069064,14.076733,0.069064,14.072003,0.069041,14.076733,0.069064,14.076733,0.069064,13.966827,0.068525,13.971522,0.068548,13.971522,0.068548,13.966827,0.068525,13.971522,0.068548,13.971522,0.068548,K2
15.978017,0.060686,15.983388,0.060707,15.983388,0.060707,15.978017,0.060686,15.983388,0.060707,15.983388,0.060707,16.512486,0.062716,16.518037,0.062737,16.518037,0.062737,16.512486,0.062716,16.518037,0.062737,16.518037,0.062737,16.497218,0.062658,16.502764,0.062679,16.502764,0.062679,16.497218,0.062658,16.502764,0.062679,16.502764,0.062679,16.453958,0.062494,16.459489,0.062515,16.459489,0.062515,16.453958,0.062494,16.459489,0.062515,16.459489,0.062515,16.330979,0.062027,16.336468,0.062048,16.336468,0.062048,16.330979,0.062027,16.336468,0.062048,16.336468,0.062048,K2
15.115897,0.104527,15.120978,0.104562,15.120978,0.104562,15.115897,0.104527,15.120978,0.104562,15.120978,0.104562,15.621528,0.108023,15.626779,0.108059,15.626779,0.108059,15.621528,0.108023,15.626779,0.108059,15.626779,0.108059,15.607084,0.107923,15.61233,0.10796,15.61233,0.10796,15.607084,0.107923,15.61233,0.10796,15.61233,0.10796,15.566158,0.10764,15.57139,0.107676,15.57139,0.107676,15.566158,0.10764,15.57139,0.107676,15.57139,0.107676,15.449814,0.106836,15.455007,0.106872,15.455007,0.106872,15.449814,0.106836,15.455007,0.106872,15.455007,0.106872,K2
14.782484,0.095032,14.787453,0.095063,14.787453,0.095063,14.782484,0.095032,14.787453,0.095063,14.787453,0.095063,15.276961,0.09821,15.282097,0.098243,15.282097,0.098243,15.276961,0.09821,15.282097,0.098243,15.282097,0.098243,15.262836,0.09812,15.267967,0.098153,15.267967,0.098153,15.262836,0.09812,15.267967,0.098153,15.267967,0.098153,15.222813,0.097862,15.22793,0.097895,15.22793,0.097895,15.222813,0.097862,15.22793,0.097895,15.22793,0.097895,15.109035,0.097131,15.114114,0.097163,15.114114,0.097163,15.109035,0.097131,15.114114,0.097163,15.114114,0.097163,K2
11.552502,0.102365,11.556386,0.102399,11.556386,0.102399,11.552502,0.102365,11.556386,0.102399,11.556386,0.102399,11.938936,0.105789,11.94295,0.105825,11.94295,0.105825,11.938936,0.105789,11.94295,0.105825,11.94295,0.105825,11.927897,0.105691,11.931907,0.105727,11.931907,0.105727,11.927897,0.105691,11.931907,0.105727,11.931907,0.105727,11.896619,0.105414,11.900618,0.105449,11.900618,0.105449,11.896619,0.105414,11.900618,0.105449,11.900618,0.105449,11.807702,0.104626,11.811671,0.104661,11.811671,0.104661,11.807702,0.104626,11.811671,0.104661,11.811671,0.104661,K2
13.809744,0.107653,13.814386,0.10769,13.814386,0.10769,13.809744,0.107653,13.814386,0.10769,13.814386,0.10769,14.271684,0.111254,14.276481,0.111292,14.276481,0.111292,14.271684,0.111254,14.276481,0.111292,14.276481,0.111292,14.258488,0.111152,14.263281,0.111189,14.263281,0.111189,14.258488,0.111152,14.263281,0.111189,14.263281,0.111189,14.221098,0.11086,14.225878,0.110897,14.225878,0.110897,14.221098,0.11086,14.225878,0.110897,14.225878,0.110897,14.114808,0.110031,14.119552,0.110068,14.119552,0.110068,14.114808,0.110031,14.119552,0.110068,14.119552,0.110068,K2
14.8326,0.084243,14.837586,0.084271,14.837586,0.084271,14.8326,0.084243,14.837586,0.084271,14.837586,0.084271,15.328754,0.087061,15.333907,0.08709,15.333907,0.08709,15.328754,0.087061,15.333907,0.08709,15.333907,0.08709,15.314581,0.08698,15.319729,0.087009,15.319729,0.087009,15.314581,0.08698,15.319729,0.087009,15.319729,0.087009,15.274422,0.086752,15.279556,0.086781,15.279556,0.086781,15.274422,0.086752,15.279556,0.086781,15.279556,0.086781,15.160258,0.086104,15.165354,0.086133,15.165354,0.086133,15.160258,0.086104,15.165354,0.086133,15.165354,0.086133,K2
13.488602,0.081187,13.493136,0.081214,13.493136,0.081214,13.488602,0.081187,13.493136,0.081214,13.493136,0.081214,13.939799,0.083902,13.944485,0.083931,13.944485,0.083931,13.939799,0.083902,13.944485,0.083931,13.944485,0.083931,13.92691,0.083825,13.931592,0.083853,13.931592,0.083853,13.92691,0.083825,13.931592,0.083853,13.931592,0.083853,13.89039,0.083605,13.895059,0.083633,13.895059,0.083633,13.89039,0.083605,13.895059,0.083633,13.895059,0.083633,13.786571,0.08298,13.791206,0.083008,13.791206,0.083008,13.786571,0.08298,13.791206,0.083008,13.791206,0.083008,K2
13.178504,0.088466,13.182934,0.088496,13.182934,0.088496,13.178504,0.088466,13.182934,0.088496,13.182934,0.088496,13.619329,0.091425,13.623907,0.091456,13.623907,0.091456,13.619329,0.091425,13.623907,0.091456,13.623907,0.091456,13.606736,0.091341,13.61131,0.091371,13.61131,0.091371,13.606736,0.091341,13.61131,0.091371,13.61131,0.091371,13.571055,0.091101,13.575617,0.091132,13.575617,0.091132,13.571055,0.091101,13.575617,0.091132,13.575617,0.091132,13.469623,0.09042,13.474151,0.09045,13.474151,0.09045,13.469623,0.09042,13.474151,0.09045,13.474151,0.09045,K2
12.856508,0.08599,12.860829,0.086019,12.860829,0.086019,12.856508,0.08599,12.860829,0.086019,12.860829,0.086019,13.286561,0.088866,13.291027,0.088896,13.291027,0.088896,13.286561,0.088866,13.291027,0.088896,13.291027,0.088896,13.274276,0.088784,13.278738,0.088814,13.278738,0.088814,13.274276,0.088784,13.278738,0.088814,13.278738,0.088814,13.239467,0.088551,13.243918,0.088581,13.243918,0.088581,13.239467,0.088551,13.243918,0.088581,13.243918,0.088581,13.140514,0.087889,13.144931,0.087919,13.144931,0.087919,13.140514,0.087889,13.144931,0.087919,13.144931,0.087919,K2
13.164633,0.092899,13.169058,0.09293,13.169058,0.09293,13.164633,0.092899,13.169058,0.09293,13.169058,0.09293,13.604994,0.096006,13.609567,0.096038,13.609567,0.096038,13.604994,0.096006,13.609567,0.096038,13.609567,0.096038,13.592414,0.095917,13.596983,0.095949,13.596983,0.095949,13.592414,0.095917,13.596983,0.095949,13.596983,0.095949,13.556771,0.095666,13.561328,0.095698,13.561328,0.095698,13.556771,0.095666,13.561328,0.095698,13.561328,0.095698,13.455446,0.094951,13.459969,0.094983,13.459969,0.094983,13.455446,0.094951,13.459969,0.094983,13.459969,0.094983,K2
14.559865,0.098447,14.564759,0.09848,14.564759,0.09848,14.559865,0.098447,14.564759,0.09848,14.564759,0.09848,15.046896,0.10174,15.051954,0.101774,15.051954,0.101774,15.046896,0.10174,15.051954,0.101774,15.051954,0.101774,15.032983,0.101646,15.038036,0.10168,15.038036,0.10168,15.032983,0.101646,15.038036,0.10168,15.038036,0.10168,14.993562,0.101379,14.998602,0.101413,14.998602,0.101413,14.993562,0.101379,14.998602,0.101413,14.998602,0.101413,14.881498,0.100621,14.886501,0.100655,14.886501,0.100655,14.881498,0.100621,14.886501,0.100655,14.886501,0.100655,K2
17.028769,0.059224,17.034493,0.059244,17.034493,0.059244,17.028769,0.059224,17.034493,0.059244,17.034493,0.059244,17.598385,0.061205,17.604301,0.061225,17.604301,0.061225,17.598385,0.061205,17.604301,0.061225,17.604301,0.061225,17.582114,0.061148,17.588024,0.061169,17.588024,0.061169,17.582114,0.061148,17.588024,0.061169,17.588024,0.061169,17.536008,0.060988,17.541903,0.061008,17.541903,0.061008,17.536008,0.060988,17.541903,0.061008,17.541903,0.061008,17.404942,0.060532,17.410792,0.060552,17.410792,0.060552,17.404942,0.060532,17.410792,0.060552,17.410792,0.060552,K2
15.275384,0.069826,15.280518,0.06985,15.280518,0.06985,15.275384,0.069826,15.280518,0.06985,15.280518,0.06985,15.786349,0.072162,15.791655,0.072186,15.791655,0.072186,15.786349,0.072162,15.791655,0.072186,15.791655,0.072186,15.771753,0.072095,15.777054,0.072119,15.777054,0.072119,15.771753,0.072095,15.777054,0.072119,15.777054,0.072119,15.730395,0.071906,15.735682,0.07193,15.735682,0.07193,15.730395,0.071906,15.735682,0.07193,15.735682,0.07193,15.612824,0.071369,15.618072,0.071393,15.618072,0.071393,15.612824,0.071369,15.618072,0.071393,15.618072,0.071393,K2
16.893015,0.061016,16.898693,0.061036,16.898693,0.061036,16.893015,0.061016,16.898693,0.061036,16.898693,0.061036,17.45809,0.063057,17.463959,0.063078,17.463959,0.063078,17.45809,0.063057,17.463959,0.063078,17.463959,0.063078,17.441948,0.062998,17.447811,0.06302,17.447811,0.06302,17.441948,0.062998,17.447811,0.06302,17.447811,0.06302,17.396211,0.062833,17.402058,0.062854,17.402058,0.062854,17.396211,0.062833,17.402058,0.062854,17.402058,0.062854,17.266189,0.062364,17.271993,0.062385,17.271993,0.062385,17.266189,0.062364,17.271993,0.062385,17.271993,0.062385,K2
13.82699,0.097294,13.831638,0.097327,13.831638,0.097327,13.82699,0.097294,13.831638,0.097327,13.831638,0.097327,14.289506,0.100549,14.29431,0.100583,14.29431,0.100583,14.289506,0.100549,14.29431,0.100583,14.29431,0.100583,14.276294,0.100456,14.281093,0.10049,14.281093,0.10049,14.276294,0.100456,14.281093,0.10049,14.281093,0.10049,14.238858,0.100192,14.243644,0.100226,14.243644,0.100226,14.238858,0.100192,14.243644,0.100226,14.243644,0.100226,14.132434,0.099444,14.137185,0.099477,14.137185,0.099477,14.132434,0.099444,14.137185,0.099477,14.137185,0.099477,K2
12.540406,0.081997,12.544621,0.082024,12.544621,0.082024,12.540406,0.081997,12.544621,0.082024,12.544621,0.082024,12.959886,0.08474,12.964242,0.084768,12.964242,0.084768,12.959886,0.08474,12.964242,0.084768,12.964242,0.084768,12.947903,0.084661,12.952255,0.08469,12.952255,0.08469,12.947903,0.084661,12.952255,0.08469,12.952255,0.08469,12.91395,0.084439,12.918291,0.084468,12.918291,0.084468,12.91395,0.084439,12.918291,0.084468,12.918291,0.084468,12.817429,0.083808,12.821737,0.083836,12.821737,0.083836,12.817429,0.083808,12.821737,0.083836,12.821737,0.083836,K2
15.706926,0.082309,15.712206,0.082337,15.712206,0.082337,15.706926,0.082309,15.712206,0.082337,15.712206,0.082337,16.232326,0.085063,16.237783,0.085091,16.237783,0.085091,16.232326,0.085063,16.237783,0.085091,16.237783,0.085091,16.217318,0.084984,16.222769,0.085013,16.222769,0.085013,16.217318,0.084984,16.222769,0.085013,16.222769,0.085013,16.174791,0.084761,16.180228,0.08479,16.180228,0.08479,16.174791,0.084761,16.180228,0.08479,16.180228,0.08479,16.053899,0.084128,16.059295,0.084156,16.059295,0.084156,16.053899,0.084128,16.059295,0.084156,16.059295,0.084156,K2
10.972913,0.075291,10.976601,0.075316,10.976601,0.075316,10.972913,0.075291,10.976601,0.075316,10.976601,0.075316,11.339959,0.077809,11.343771,0.077836,11.343771,0.077836,11.339959,0.077809,11.343771,0.077836,11.343771,0.077836,11.329474,0.077737,11.333283,0.077764,11.333283,0.077764,11.329474,0.077737,11.333283,0.077764,11.333283,0.077764,11.299765,0.077534,11.303563,0.07756,11.303563,0.07756,11.299765,0.077534,11.303563,0.07756,11.303563,0.07756,11.215309,0.076954,11.219079,0.07698,11.219079,0.07698,11.215309,0.076954,11.219079,0.07698,11.219079,0.07698,K2
13.230659,0.07416,13.235106,0.074185,13.235106,0.074185,13.230659,0.07416,13.235106,0.074185,13.235106,0.074185,13.673227,0.076641,13.677824,0.076667,13.677824,0.076667,13.673227,0.076641,13.677824,0.076667,13.677824,0.076667,13.660585,0.07657,13.665177,0.076596,13.665177,0.076596,13.660585,0.07657,13.665177,0.076596,13.665177,0.076596,13.624763,0.07637,13.629343,0.076395,13.629343,0.076395,13.624763,0.07637,13.629343,0.076395,13.629343,0.076395,13.52293,0.075799,13.527475,0.075824,13.527475,0.075824,13.52293,0.075799,13.527475,0.075824,13.527475,0.075824,K2
13.111186,0.075007,13.115593,0.075032,13.115593,0.075032,13.111186,0.075007,13.115593,0.075032,13.115593,0.075032,13.549759,0.077516,13.554313,0.077542,13.554313,0.077542,13.549759,0.077516,13.554313,0.077542,13.554313,0.077542,13.53723,0.077444,13.541781,0.07747,13.541781,0.07747,13.53723,0.077444,13.541781,0.07747,13.541781,0.07747,13.501732,0.077241,13.506271,0.077267,13.506271,0.077267,13.501732,0.077241,13.506271,0.077267,13.506271,0.077267,13.400818,0.076664,13.405323,0.07669,13.405323,0.07669,13.400818,0.076664,13.405323,0.07669,13.405323,0.07669,K2
12.316319,0.089225,12.320459,0.089255,12.320459,0.089255,12.316319,0.089225,12.320459,0.089255,12.320459,0.089255,12.728303,0.092209,12.732581,0.09224,12.732581,0.09224,12.728303,0.092209,12.732581,0.09224,12.732581,0.09224,12.716534,0.092124,12.720808,0.092155,12.720808,0.092155,12.716534,0.092124,12.720808,0.092155,12.720808,0.092155,12.683187,0.091883,12.687451,0.091913,12.687451,0.091913,12.683187,0.091883,12.687451,0.091913,12.687451,0.091913,12.588392,0.091196,12.592623,0.091226,12.592623,0.091226,12.588392,0.091196,12.592623,0.091226,12.592623,0.091226,K2
13.959326,0.060908,13.964018,0.060929,13.964018,0.060929,13.959326,0.060908,13.964018,0.060929,13.964018,0.060929,14.426269,0.062945,14.431118,0.062967,14.431118,0.062967,14.426269,0.062945,14.431118,0.062967,14.431118,0.062967,14.41293,0.062887,14.417775,0.062908,14.417775,0.062908,14.41293,0.062887,14.417775,0.062908,14.417775,0.062908,14.375135,0.062722,14.379967,0.062743,14.379967,0.062743,14.375135,0.062722,14.379967,0.062743,14.379967,0.062743,14.267693,0.062254,14.272489,0.062274,14.272489,0.062274,14.267693,0.062254,14.272489,0.062274,14.272489,0.062274,K2
13.086095,0.09588,13.090494,0.095912,13.090494,0.095912,13.086095,0.09588,13.090494,0.095912,13.090494,0.095912,13.523829,0.099087,13.528374,0.09912,13.528374,0.09912,13.523829,0.099087,13.528374,0.09912,13.528374,0.09912,13.511324,0.098995,13.515866,0.099029,13.515866,0.099029,13.511324,0.098995,13.515866,0.099029,13.515866,0.099029,13.475894,0.098736,13.480424,0.098769,13.480424,0.098769,13.475894,0.098736,13.480424,0.098769,13.480424,0.098769,13.375173,0.097998,13.379669,0.098031,13.379669,0.098031,13.375173,0.097998,13.379669,0.098031,13.379669,0.098031,K2
14.885608,0.08937,14.890612,0.0894,14.890612,0.0894,14.885608,0.08937,14.890612,0.0894,14.890612,0.0894,15.383536,0.092359,15.388707,0.09239,15.388707,0.09239,15.383536,0.092359,15.388707,0.09239,15.388707,0.09239,15.369312,0.092274,15.374478,0.092305,15.374478,0.092305,15.369312,0.092274,15.374478,0.092305,15.374478,0.092305,15.329009,0.092032,15.334162,0.092063,15.334162,0.092063,15.329009,0.092032,15.334162,0.092063,15.334162,0.092063,15.214438,0.091344,15.219552,0.091375,15.219552,0.091375,15.214438,0.091344,15.219552,0.091375,15.219552,0.091375,K2
14.175546,0.114688,14.180311,0.114726,14.180311,0.114726,14.175546,0.114688,14.180311,0.114726,14.180311,0.114726,14.649722,0.118524,14.654646,0.118564,14.654646,0.118564,14.649722,0.118524,14.654646,0.118564,14.654646,0.118564,14.636176,0.118415,14.641096,0.118454,14.641096,0.118454,14.636176,0.118415,14.641096,0.118454,14.641096,0.118454,14.597796,0.118104,14.602703,0.118144,14.602703,0.118144,14.597796,0.118104,14.602703,0.118144,14.602703,0.118144,14.48869,0.117221,14.49356,0.117261,14.49356,0.117261,14.48869,0.117221,14.49356,0.117261,14.49356,0.117261,K2
14.408881,0.093666,14.413724,0.093697,14.413724,0.093697,14.408881,0.093666,14.413724,0.093697,14.413724,0.093697,14.890861,0.096799,14.895867,0.096832,14.895867,0.096832,14.890861,0.096799,14.895867,0.096832,14.895867,0.096832,14.877093,0.09671,14.882094,0.096742,14.882094,0.096742,14.877093,0.09671,14.882094,0.096742,14.882094,0.096742,14.838081,0.096456,14.843069,0.096488,14.843069,0.096488,14.838081,0.096456,14.843069,0.096488,14.843069,0.096488,14.727179,0.095735,14.73213,0.095767,14.73213,0.095767,14.727179,0.095735,14.73213,0.095767,14.73213,0.095767,K2
12.623787,0.110141,12.62803,0.110178,12.62803,0.110178,12.623787,0.110141,12.62803,0.110178,12.62803,0.110178,13.046055,0.113826,13.050441,0.113864,13.050441,0.113864,13.046055,0.113826,13.050441,0.113864,13.050441,0.113864,13.033993,0.11372,13.038374,0.113759,13.038374,0.113759,13.033993,0.11372,13.038374,0.113759,13.038374,0.113759,12.999814,0.113422,13.004184,0.11346,13.004184,0.11346,12.999814,0.113422,13.004184,0.11346,13.004184,0.11346,12.902652,0.112574,12.906989,0.112612,12.906989,0.112612,12.902652,0.112574,12.906989,0.112612,12.906989,0.112612,K2
13.432679,0.080927,13.437194,0.080954,13.437194,0.080954,13.432679,0.080927,13.437194,0.080954,13.437194,0.080954,13.882005,0.083634,13.886672,0.083662,13.886672,0.083662,13.882005,0.083634,13.886672,0.083662,13.886672,0.083662,13.86917,0.083556,13.873832,0.083584,13.873832,0.083584,13.86917,0.083556,13.873832,0.083584,13.873832,0.083584,13.832801,0.083337,13.837451,0.083365,13.837451,0.083365,13.832801,0.083337,13.837451,0.083365,13.837451,0.083365,13.729413,0.082714,13.734028,0.082742,13.734028,0.082742,13.729413,0.082714,13.734028,0.082742,13.734028,0.082742,K2
14.77477,0.083538,14.779737,0.083566,14.779737,0.083566,14.77477,0.083538,14.779737,0.083566,14.779737,0.083566,15.26899,0.086333,15.274122,0.086362,15.274122,0.086362,15.26899,0.086333,15.274122,0.086362,15.274122,0.086362,15.254872,0.086253,15.26,0.086282,15.26,0.086282,15.254872,0.086253,15.26,0.086282,15.26,0.086282,15.214869,0.086027,15.219984,0.086056,15.219984,0.086056,15.214869,0.086027,15.219984,0.086056,15.219984,0.086056,15.101151,0.085384,15.106227,0.085413,15.106227,0.085413,15.101151,0.085384,15.106227,0.085413,15.106227,0.085413,K2
13.622252,0.062046,13.626831,0.062067,13.626831,0.062067,13.622252,0.062046,13.626831,0.062067,13.626831,0.062067,14.07792,0.064122,14.082652,0.064143,14.082652,0.064143,14.07792,0.064122,14.082652,0.064143,14.082652,0.064143,14.064904,0.064062,14.069631,0.064084,14.069631,0.064084,14.064904,0.064062,14.069631,0.064084,14.069631,0.064084,14.028021,0.063894,14.032737,0.063916,14.032737,0.063916,14.028021,0.063894,14.032737,0.063916,14.032737,0.063916,13.923174,0.063417,13.927854,0.063438,13.927854,0.063438,13.923174,0.063417,13.927854,0.063438,13.927854,0.063438,K2
14.551516,0.058234,14.556407,0.058253,14.556407,0.058253,14.551516,0.058234,14.556407,0.058253,14.556407,0.058253,15.038267,0.060182,15.043322,0.060202,15.043322,0.060202,15.038267,0.060182,15.043322,0.060202,15.043322,0.060202,15.024363,0.060126,15.029413,0.060146,15.029413,0.060146,15.024363,0.060126,15.029413,0.060146,15.029413,0.060146,14.984965,0.059968,14.990002,0.059988,14.990002,0.059988,14.984965,0.059968,14.990002,0.059988,14.990002,0.059988,14.872965,0.05952,14.877964,0.05954,14.877964,0.05954,14.872965,0.05952,14.877964,0.05954,14.877964,0.05954,K2
13.493379,0.08957,13.497915,0.0896,13.497915,0.0896,13.493379,0.08957,13.497915,0.0896,13.497915,0.0896,13.944736,0.092566,13.949424,0.092597,13.949424,0.092597,13.944736,0.092566,13.949424,0.092597,13.949424,0.092597,13.931843,0.092481,13.936526,0.092512,13.936526,0.092512,13.931843,0.092481,13.936526,0.092512,13.936526,0.092512,13.895309,0.092238,13.89998,0.092269,13.89998,0.092269,13.895309,0.092238,13.89998,0.092269,13.89998,0.092269,13.791454,0.091549,13.79609,0.091579,13.79609,0.091579,13.791454,0.091549,13.79609,0.091579,13.79609,0.091579,K2
14.98308,0.089469,14.988116,0.089499,14.988116,0.089499,14.98308,0.089469,14.988116,0.089499,14.988116,0.089499,15.484267,0.092462,15.489472,0.092493,15.489472,0.092493,15.484267,0.092462,15.489472,0.092493,15.489472,0.092493,15.46995,0.092377,15.475151,0.092408,15.475151,0.092408,15.46995,0.092377,15.475151,0.092408,15.475151,0.092408,15.429384,0.092134,15.43457,0.092165,15.43457,0.092165,15.429384,0.092134,15.43457,0.092165,15.43457,0.092165,15.314063,0.091446,15.31921,0.091476,15.31921,0.091476,15.314063,0.091446,15.31921,0.091476,15.31921,0.091476,K2
14.240454,0.119039,14.245241,0.119079,14.245241,0.119079,14.240454,0.119039,14.245241,0.119079,14.245241,0.119079,14.7168,0.123021,14.721747,0.123062,14.721747,0.123062,14.7168,0.123021,14.721747,0.123062,14.721747,0.123062,14.703193,0.122907,14.708135,0.122949,14.708135,0.122949,14.703193,0.122907,14.708135,0.122949,14.708135,0.122949,14.664637,0.122585,14.669567,0.122626,14.669567,0.122626,14.664637,0.122585,14.669567,0.122626,14.669567,0.122626,14.555032,0.121669,14.559924,0.12171,14.559924,0.12171,14.555032,0.121669,14.559924,0.12171,14.559924,0.12171,K2
13.200528,0.089056,13.204965,0.089086,13.204965,0.089086,13.200528,0.089056,13.204965,0.089086,13.204965,0.089086,13.642088,0.092035,13.646674,0.092066,13.646674,0.092066,13.642088,0.092035,13.646674,0.092066,13.646674,0.092066,13.629475,0.09195,13.634056,0.091981,13.634056,0.091981,13.629475,0.09195,13.634056,0.091981,13.634056,0.091981,13.593734,0.091709,13.598304,0.09174,13.598304,0.09174,13.593734,0.091709,13.598304,0.09174,13.598304,0.09174,13.492133,0.091024,13.496668,0.091054,13.496668,0.091054,13.492133,0.091024,13.496668,0.091054,13.496668,0.091054,K2
14.26366,0.106184,14.268455,0.106219,14.268455,0.106219,14.26366,0.106184,14.268455,0.106219,14.268455,0.106219,14.740783,0.109735,14.745738,0.109772,14.745738,0.109772,14.740783,0.109735,14.745738,0.109772,14.745738,0.109772,14.727154,0.109634,14.732104,0.109671,14.732104,0.109671,14.727154,0.109634,14.732104,0.109671,14.732104,0.109671,14.688535,0.109347,14.693472,0.109383,14.693472,0.109383,14.688535,0.109347,14.693472,0.109383,14.693472,0.109383,14.578751,0.108529,14.583651,0.108566,14.583651,0.108566,14.578751,0.108529,14.583651,0.108566,14.583651,0.108566,K2
