@attribute 'Gabor Features51' numeric
@attribute 'Gabor Features52' numeric
@attribute 'Gabor Features53' numeric
@attribute 'Gabor Features54' numeric
@attribute 'Gabor Features55' numeric
@attribute 'Gabor Features56' numeric
@attribute 'Gabor Features57' numeric
@attribute 'Gabor Features58' numeric
@attribute 'Gabor Features59' numeric
@attribute class {K1,K2,K3,K4,K5,K6}

@data

11.745718,0.111984,11.749666,0.112022,11.749666,0.112022,11.745718,0.111984,11.749666,0.112022,11.749666,0.112022,12.138615,0.11573,12.142695,0.115769,12.142695,0.115769,12.138615,0.11573,12.142695,0.115769,12.142695,0.115769,12.127391,0.115623,12.131468,0.115662,12.131468,0.115662,12.127391,0.115623,12.131468,0.115662,12.131468,0.115662,12.09559,0.11532,12.099656,0.115358,12.099656,0.115358,12.09559,0.11532,12.099656,0.115358,12.099656,0.115358,12.005186,0.114458,12.009221,0.114496,12.009221,0.114496,12.005186,0.114458,12.009221,0.114496,12.009221,0.114496,K3
7.101635,0.064168,7.104022,0.06419,7.104022,0.06419,7.101635,0.064168,7.104022,0.06419,7.104022,0.06419,7.339186,0.066315,7.341653,0.066337,7.341653,0.066337,7.339186,0.066315,7.341653,0.066337,7.341653,0.066337,7.3324,0.066253,7.334865,0.066275,7.334865,0.066275,7.3324,0.066253,7.334865,0.066275,7.334865,0.066275,7.313173,0.066079,7.315631,0.066102,7.315631,0.066102,7.313173,0.066079,7.315631,0.066102,7.315631,0.066102,7.258513,0.065586,7.260953,0.065608,7.260953,0.065608,7.258513,0.065586,7.260953,0.065608,7.260953,0.065608,K3
8.037123,0.069268,8.039825,0.069292,8.039825,0.069292,8.037123,0.069268,8.039825,0.069292,8.039825,0.069292,8.305967,0.071586,8.308759,0.07161,8.308759,0.07161,8.305967,0.071586,8.308759,0.07161,8.308759,0.07161,8.298287,0.071519,8.301077,0.071543,8.301077,0.071543,8.298287,0.071519,8.301077,0.071543,8.301077,0.071543,8.276527,0.071332,8.279309,0.071356,8.279309,0.071356,8.276527,0.071332,8.279309,0.071356,8.279309,0.071356,8.214667,0.070799,8.217428,0.070822,8.217428,0.070822,8.214667,0.070799,8.217428,0.070822,8.217428,0.070822,K3
7.462826,0.06446,7.465335,0.064482,7.465335,0.064482,7.462826,0.06446,7.465335,0.064482,7.465335,0.064482,7.71246,0.066616,7.715052,0.066639,7.715052,0.066639,7.71246,0.066616,7.715052,0.066639,7.715052,0.066639,7.705329,0.066555,7.707919,0.066577,7.707919,0.066577,7.705329,0.066555,7.707919,0.066577,7.707919,0.066577,7.685123,0.06638,7.687706,0.066402,7.687706,0.066402,7.685123,0.06638,7.687706,0.066402,7.687706,0.066402,7.627683,0.065884,7.630247,0.065906,7.630247,0.065906,7.627683,0.065884,7.630247,0.065906,7.630247,0.065906,K3
6.48734,0.057213,6.489521,0.057232,6.489521,0.057232,6.48734,0.057213,6.489521,0.057232,6.489521,0.057232,6.704344,0.059127,6.706597,0.059147,6.706597,0.059147,6.704344,0.059127,6.706597,0.059147,6.706597,0.059147,6.698145,0.059072,6.700396,0.059092,6.700396,0.059092,6.698145,0.059072,6.700396,0.059092,6.700396,0.059092,6.68058,0.058917,6.682826,0.058937,6.682826,0.058937,6.68058,0.058917,6.682826,0.058937,6.682826,0.058937,6.630649,0.058477,6.632877,0.058497,6.632877,0.058497,6.630649,0.058477,6.632877,0.058497,6.632877,0.058497,K3
4.587961,0.151121,4.589503,0.151171,4.589503,0.151171,4.587961,0.151121,4.589503,0.151171,4.589503,0.151171,4.741429,0.156176,4.743023,0.156228,4.743023,0.156228,4.741429,0.156176,4.743023,0.156228,4.743023,0.156228,4.737045,0.156031,4.738637,0.156084,4.738637,0.156084,4.737045,0.156031,4.738637,0.156084,4.738637,0.156084,4.724623,0.155622,4.726211,0.155674,4.726211,0.155674,4.724623,0.155622,4.726211,0.155674,4.726211,0.155674,4.689311,0.154459,4.690887,0.154511,4.690887,0.154511,4.689311,0.154459,4.690887,0.154511,4.690887,0.154511,K3
12.733221,0.112516,12.737501,0.112554,12.737501,0.112554,12.733221,0.112516,12.737501,0.112554,12.737501,0.112554,13.159151,0.11628,13.163574,0.116319,13.163574,0.116319,13.159151,0.11628,13.163574,0.116319,13.163574,0.116319,13.146983,0.116172,13.151403,0.116211,13.151403,0.116211,13.146983,0.116172,13.151403,0.116211,13.151403,0.116211,13.112508,0.115868,13.116916,0.115907,13.116916,0.115907,13.112508,0.115868,13.116916,0.115907,13.116916,0.115907,13.014504,0.115002,13.018878,0.11504,13.018878,0.11504,13.014504,0.115002,13.018878,0.11504,13.018878,0.11504,K3
6.578205,0.182383,6.580416,0.182444,6.580416,0.182444,6.578205,0.182383,6.580416,0.182444,6.580416,0.182444,6.798247,0.188484,6.800532,0.188547,6.800532,0.188547,6.798247,0.188484,6.800532,0.188547,6.800532,0.188547,6.791961,0.188309,6.794244,0.188373,6.794244,0.188373,6.791961,0.188309,6.794244,0.188373,6.794244,0.188373,6.774151,0.187816,6.776428,0.187879,6.776428,0.187879,6.774151,0.187816,6.776428,0.187879,6.776428,0.187879,6.72352,0.186412,6.72578,0.186474,6.72578,0.186474,6.72352,0.186412,6.72578,0.186474,6.72578,0.186474,K3
7.649928,0.090412,7.6525,0.090442,7.6525,0.090442,7.649928,0.090412,7.6525,0.090442,7.6525,0.090442,7.90582,0.093436,7.908478,0.093467,7.908478,0.093467,7.90582,0.093436,7.908478,0.093467,7.908478,0.093467,7.89851,0.09335,7.901165,0.093381,7.901165,0.093381,7.89851,0.09335,7.901165,0.093381,7.901165,0.093381,7.877798,0.093105,7.880446,0.093136,7.880446,0.093136,7.877798,0.093105,7.880446,0.093136,7.880446,0.093136,7.818918,0.092409,7.821547,0.09244,7.821547,0.09244,7.818918,0.092409,7.821547,0.09244,7.821547,0.09244,K3
4.861189,0.046504,4.862823,0.04652,4.862823,0.04652,4.861189,0.046504,4.862823,0.04652,4.862823,0.04652,5.023797,0.04806,5.025486,0.048076,5.025486,0.048076,5.023797,0.04806,5.025486,0.048076,5.025486,0.048076,5.019152,0.048015,5.020839,0.048031,5.020839,0.048031,5.019152,0.048015,5.020839,0.048031,5.020839,0.048031,5.00599,0.047889,5.007673,0.047905,5.007673,0.047905,5.00599,0.047889,5.007673,0.047905,5.007673,0.047905,4.968575,0.047531,4.970245,0.047547,4.970245,0.047547,4.968575,0.047531,4.970245,0.047547,4.970245,0.047547,K3
3.690131,0.079575,3.691372,0.079602,3.691372,0.079602,3.690131,0.079575,3.691372,0.079602,3.691372,0.079602,3.813567,0.082237,3.814849,0.082265,3.814849,0.082265,3.813567,0.082237,3.814849,0.082265,3.814849,0.082265,3.810041,0.082161,3.811322,0.082189,3.811322,0.082189,3.810041,0.082161,3.811322,0.082189,3.811322,0.082189,3.80005,0.081946,3.801327,0.081973,3.801327,0.081973,3.80005,0.081946,3.801327,0.081973,3.801327,0.081973,3.771648,0.081333,3.772916,0.08136,3.772916,0.08136,3.771648,0.081333,3.772916,0.08136,3.772916,0.08136,K3
8.702379,0.074968,8.705304,0.074993,8.705304,0.074993,8.702379,0.074968,8.705304,0.074993,8.705304,0.074993,8.993475,0.077476,8.996499,0.077502,8.996499,0.077502,8.993475,0.077476,8.996499,0.077502,8.996499,0.077502,8.98516,0.077404,8.98818,0.07743,8.98818,0.07743,8.98516,0.077404,8.98818,0.07743,8.98818,0.07743,8.961598,0.077201,8.964611,0.077227,8.964611,0.077227,8.961598,0.077201,8.964611,0.077227,8.964611,0.077227,8.894618,0.076624,8.897608,0.07665,8.897608,0.07665,8.894618,0.076624,8.897608,0.07665,8.897608,0.07665,K3
5.941538,0.069157,5.943535,0.06918,5.943535,0.06918,5.941538,0.069157,5.943535,0.06918,5.943535,0.06918,6.140284,0.071471,6.142348,0.071495,6.142348,0.071495,6.140284,0.071471,6.142348,0.071495,6.142348,0.071495,6.134607,0.071404,6.136669,0.071428,6.136669,0.071428,6.134607,0.071404,6.136669,0.071428,6.136669,0.071428,6.11852,0.071217,6.120577,0.071241,6.120577,0.071241,6.11852,0.071217,6.120577,0.071241,6.120577,0.071241,6.072789,0.070685,6.074831,0.070709,6.074831,0.070709,6.072789,0.070685,6.074831,0.070709,6.074831,0.070709,K3
3.920296,0.177476,3.921614,0.177536,3.921614,0.177536,3.920296,0.177476,3.921614,0.177536,3.921614,0.177536,4.051431,0.183413,4.052793,0.183475,4.052793,0.183475,4.051431,0.183413,4.052793,0.183475,4.052793,0.183475,4.047685,0.183243,4.049045,0.183305,4.049045,0.183305,4.047685,0.183243,4.049045,0.183305,4.049045,0.183305,4.037071,0.182763,4.038428,0.182824,4.038428,0.182824,4.037071,0.182763,4.038428,0.182824,4.038428,0.182824,4.006897,0.181397,4.008244,0.181458,4.008244,0.181458,4.006897,0.181397,4.008244,0.181458,4.008244,0.181458,K3
5.708642,0.091408,5.710561,0.091438,5.710561,0.091438,5.708642,0.091408,5.710561,0.091438,5.710561,0.091438,5.899598,0.094465,5.901581,0.094497,5.901581,0.094497,5.899598,0.094465,5.901581,0.094497,5.901581,0.094497,5.894143,0.094378,5.896124,0.09441,5.896124,0.09441,5.894143,0.094378,5.896124,0.09441,5.896124,0.09441,5.878687,0.09413,5.880663,0.094162,5.880663,0.094162,5.878687,0.09413,5.880663,0.094162,5.880663,0.094162,5.834748,0.093427,5.83671,0.093458,5.83671,0.093458,5.834748,0.093427,5.83671,0.093458,5.83671,0.093458,K3
3.915227,0.07681,3.916543,0.076836,3.916543,0.076836,3.915227,0.07681,3.916543,0.076836,3.916543,0.076836,4.046193,0.079379,4.047553,0.079406,4.047553,0.079406,4.046193,0.079379,4.047553,0.079406,4.047553,0.079406,4.042451,0.079306,4.04381,0.079332,4.04381,0.079332,4.042451,0.079306,4.04381,0.079332,4.04381,0.079332,4.031851,0.079098,4.033206,0.079124,4.033206,0.079124,4.031851,0.079098,4.033206,0.079124,4.033206,0.079124,4.001716,0.078507,4.003062,0.078533,4.003062,0.078533,4.001716,0.078507,4.003062,0.078533,4.003062,0.078533,K3
4.343826,0.069321,4.345286,0.069344,4.345286,0.069344,4.343826,0.069321,4.345286,0.069344,4.345286,0.069344,4.489128,0.07164,4.490637,0.071664,4.490637,0.071664,4.489128,0.07164,4.490637,0.071664,4.490637,0.071664,4.484978,0.071573,4.486485,0.071597,4.486485,0.071597,4.484978,0.071573,4.486485,0.071597,4.486485,0.071597,4.473217,0.071386,4.47472,0.07141,4.47472,0.07141,4.473217,0.071386,4.47472,0.07141,4.47472,0.07141,4.439783,0.070852,4.441276,0.070876,4.441276,0.070876,4.439783,0.070852,4.441276,0.070876,4.441276,0.070876,K3
6.529359,0.053696,6.531554,0.053714,6.531554,0.053714,6.529359,0.053696,6.531554,0.053714,6.531554,0.053714,6.747768,0.055492,6.750036,0.055511,6.750036,0.055511,6.747768,0.055492,6.750036,0.055511,6.750036,0.055511,6.741529,0.055441,6.743795,0.05546,6.743795,0.05546,6.741529,0.055441,6.743795,0.05546,6.743795,0.05546,6.72385,0.055296,6.726111,0.055314,6.726111,0.055314,6.72385,0.055296,6.726111,0.055314,6.726111,0.055314,6.673595,0.054882,6.675839,0.054901,6.675839,0.054901,6.673595,0.054882,6.675839,0.054901,6.675839,0.054901,K3
3.456309,0.053688,3.457471,0.053706,3.457471,0.053706,3.456309,0.053688,3.457471,0.053706,3.457471,0.053706,3.571924,0.055484,3.573125,0.055502,3.573125,0.055502,3.571924,0.055484,3.573125,0.055502,3.573125,0.055502,3.568621,0.055432,3.569821,0.055451,3.569821,0.055451,3.568621,0.055432,3.569821,0.055451,3.569821,0.055451,3.559263,0.055287,3.56046,0.055306,3.56046,0.055306,3.559263,0.055287,3.56046,0.055306,3.56046,0.055306,3.532661,0.054874,3.533848,0.054892,3.533848,0.054892,3.532661,0.054874,3.533848,0.054892,3.533848,0.054892,K3
3.412627,0.049051,3.413774,0.049067,3.413774,0.049067,3.412627,0.049051,3.413774,0.049067,3.413774,0.049067,3.52678,0.050691,3.527965,0.050708,3.527965,0.050708,3.52678,0.050691,3.527965,0.050708,3.527965,0.050708,3.523519,0.050644,3.524703,0.050661,3.524703,0.050661,3.523519,0.050644,3.524703,0.050661,3.524703,0.050661,3.514279,0.050512,3.515461,0.050529,3.515461,0.050529,3.514279,0.050512,3.515461,0.050529,3.515461,0.050529,3.488013,0.050134,3.489186,0.050151,3.489186,0.050151,3.488013,0.050134,3.489186,0.050151,3.489186,0.050151,K3
3.96968,0.211792,3.971015,0.211863,3.971015,0.211863,3.96968,0.211792,3.971015,0.211863,3.971015,0.211863,4.102467,0.218877,4.103846,0.21895,4.103846,0.21895,4.102467,0.218877,4.103846,0.21895,4.103846,0.21895,4.098674,0.218674,4.100052,0.218748,4.100052,0.218748,4.098674,0.218674,4.100052,0.218748,4.100052,0.218748,4.087926,0.218101,4.0893,0.218174,4.0893,0.218174,4.087926,0.218101,4.0893,0.218174,4.0893,0.218174,4.057372,0.216471,4.058736,0.216544,4.058736,0.216544,4.057372,0.216471,4.058736,0.216544,4.058736,0.216544,K3
4.650149,0.131285,4.651712,0.131329,4.651712,0.131329,4.650149,0.131285,4.651712,0.131329,4.651712,0.131329,4.805698,0.135676,4.807313,0.135722,4.807313,0.135722,4.805698,0.135676,4.807313,0.135722,4.807313,0.135722,4.801255,0.135551,4.802868,0.135596,4.802868,0.135596,4.801255,0.135551,4.802868,0.135596,4.802868,0.135596,4.788664,0.135195,4.790274,0.135241,4.790274,0.135241,4.788664,0.135195,4.790274,0.135241,4.790274,0.135241,4.752873,0.134185,4.754471,0.13423,4.754471,0.13423,4.752873,0.134185,4.754471,0.13423,4.754471,0.13423,K3
5.05793,0.100503,5.05963,0.100537,5.05963,0.100537,5.05793,0.100503,5.05963,0.100537,5.05963,0.100537,5.227119,0.103865,5.228876,0.1039,5.228876,0.1039,5.227119,0.103865,5.228876,0.1039,5.228876,0.1039,5.222286,0.103769,5.224042,0.103804,5.224042,0.103804,5.222286,0.103769,5.224042,0.103804,5.224042,0.103804,5.208592,0.103497,5.210343,0.103532,5.210343,0.103532,5.208592,0.103497,5.210343,0.103532,5.210343,0.103532,5.169662,0.102723,5.1714,0.102758,5.1714,0.102758,5.169662,0.102723,5.1714,0.102758,5.1714,0.102758,K3
8.157389,0.076182,8.160131,0.076208,8.160131,0.076208,8.157389,0.076182,8.160131,0.076208,8.160131,0.076208,8.430256,0.07873,8.43309,0.078757,8.43309,0.078757,8.430256,0.07873,8.43309,0.078757,8.43309,0.078757,8.422461,0.078658,8.425292,0.078684,8.425292,0.078684,8.422461,0.078658,8.425292,0.078684,8.425292,0.078684,8.400375,0.078451,8.403199,0.078478,8.403199,0.078478,8.400375,0.078451,8.403199,0.078478,8.403199,0.078478,8.337589,0.077865,8.340392,0.077891,8.340392,0.077891,8.337589,0.077865,8.340392,0.077891,8.340392,0.077891,K3
4.576036,0.109835,4.577574,0.109872,4.577574,0.109872,4.576036,0.109835,4.577574,0.109872,4.577574,0.109872,4.729105,0.113509,4.730695,0.113547,4.730695,0.113547,4.729105,0.113509,4.730695,0.113547,4.730695,0.113547,4.724733,0.113404,4.726321,0.113442,4.726321,0.113442,4.724733,0.113404,4.726321,0.113442,4.726321,0.113442,4.712343,0.113107,4.713927,0.113145,4.713927,0.113145,4.712343,0.113107,4.713927,0.113145,4.713927,0.113145,4.677122,0.112262,4.678695,0.112299,4.678695,0.112299,4.677122,0.112262,4.678695,0.112299,4.678695,0.112299,K3
8.480912,0.071914,8.483762,0.071938,8.483762,0.071938,8.480912,0.071914,8.483762,0.071938,8.483762,0.071938,8.7646,0.07432,8.767546,0.074345,8.767546,0.074345,8.7646,0.07432,8.767546,0.074345,8.767546,0.074345,8.756496,0.074251,8.75944,0.074276,8.75944,0.074276,8.756496,0.074251,8.75944,0.074276,8.75944,0.074276,8.733534,0.074056,8.73647,0.074081,8.73647,0.074081,8.733534,0.074056,8.73647,0.074081,8.73647,0.074081,8.668259,0.073503,8.671172,0.073527,8.671172,0.073527,8.668259,0.073503,8.671172,0.073527,8.671172,0.073527,K3
6.189437,0.062664,6.191518,0.062685,6.191518,0.062685,6.189437,0.062664,6.191518,0.062685,6.191518,0.062685,6.396476,0.06476,6.398626,0.064782,6.398626,0.064782,6.396476,0.06476,6.398626,0.064782,6.398626,0.064782,6.390561,0.0647,6.392709,0.064722,6.392709,0.064722,6.390561,0.0647,6.392709,0.064722,6.392709,0.064722,6.373803,0.06453,6.375946,0.064552,6.375946,0.064552,6.373803,0.06453,6.375946,0.064552,6.375946,0.064552,6.326165,0.064048,6.328291,0.064069,6.328291,0.064069,6.326165,0.064048,6.328291,0.064069,6.328291,0.064069,K3
7.034671,0.123022,7.037035,0.123064,7.037035,0.123064,7.034671,0.123022,7.037035,0.123064,7.037035,0.123064,7.269982,0.127138,7.272426,0.12718,7.272426,0.12718,7.269982,0.127138,7.272426,0.12718,7.272426,0.12718,7.26326,0.12702,7.265702,0.127063,7.265702,0.127063,7.26326,0.12702,7.265702,0.127063,7.265702,0.127063,7.244214,0.126687,7.246649,0.126729,7.246649,0.126729,7.244214,0.126687,7.246649,0.126729,7.246649,0.126729,7.19007,0.12574,7.192487,0.125782,7.192487,0.125782,7.19007,0.12574,7.192487,0.125782,7.192487,0.125782,K3
7.48838,0.073581,7.490897,0.073606,7.490897,0.073606,7.48838,0.073581,7.490897,0.073606,7.490897,0.073606,7.738868,0.076043,7.741469,0.076068,7.741469,0.076068,7.738868,0.076043,7.741469,0.076068,7.741469,0.076068,7.731713,0.075972,7.734312,0.075998,7.734312,0.075998,7.731713,0.075972,7.734312,0.075998,7.734312,0.075998,7.711438,0.075773,7.71403,0.075799,7.71403,0.075799,7.711438,0.075773,7.71403,0.075799,7.71403,0.075799,7.653802,0.075207,7.656374,0.075232,7.656374,0.075232,7.653802,0.075207,7.656374,0.075232,7.656374,0.075232,K3
7.363757,0.066787,7.366233,0.06681,7.366233,0.06681,7.363757,0.066787,7.366233,0.06681,7.366233,0.06681,7.610077,0.069021,7.612635,0.069044,7.612635,0.069044,7.610077,0.069021,7.612635,0.069044,7.612635,0.069044,7.60304,0.068957,7.605596,0.068981,7.605596,0.068981,7.60304,0.068957,7.605596,0.068981,7.605596,0.068981,7.583103,0.068777,7.585652,0.0688,7.585652,0.0688,7.583103,0.068777,7.585652,0.0688,7.585652,0.0688,7.526426,0.068263,7.528956,0.068286,7.528956,0.068286,7.526426,0.068263,7.528956,0.068286,7.528956,0.068286,K3
7.769008,0.064475,7.77162,0.064496,7.77162,0.064496,7.769008,0.064475,7.77162,0.064496,7.77162,0.064496,8.028884,0.066631,8.031582,0.066654,8.031582,0.066654,8.028884,0.066631,8.031582,0.066654,8.031582,0.066654,8.02146,0.06657,8.024156,0.066592,8.024156,0.066592,8.02146,0.06657,8.024156,0.066592,8.024156,0.066592,8.000425,0.066395,8.003115,0.066418,8.003115,0.066418,8.000425,0.066395,8.003115,0.066418,8.003115,0.066418,7.940629,0.065899,7.943298,0.065921,7.943298,0.065921,7.940629,0.065899,7.943298,0.065921,7.943298,0.065921,K3
8.099556,0.076462,8.102279,0.076487,8.102279,0.076487,8.099556,0.076462,8.102279,0.076487,8.102279,0.076487,8.370489,0.079019,8.373302,0.079046,8.373302,0.079046,8.370489,0.079019,8.373302,0.079046,8.373302,0.079046,8.362749,0.078946,8.36556,0.078973,8.36556,0.078973,8.362749,0.078946,8.36556,0.078973,8.36556,0.078973,8.34082,0.078739,8.343623,0.078766,8.343623,0.078766,8.34082,0.078739,8.343623,0.078766,8.343623,0.078766,8.278479,0.078151,8.281262,0.078177,8.281262,0.078177,8.278479,0.078151,8.281262,0.078177,8.281262,0.078177,K3
5.059384,0.045625,5.061085,0.045641,5.061085,0.045641,5.059384,0.045625,5.061085,0.045641,5.061085,0.045641,5.228622,0.047151,5.23038,0.047167,5.23038,0.047167,5.228622,0.047151,5.23038,0.047167,5.23038,0.047167,5.223788,0.047108,5.225544,0.047124,5.225544,0.047124,5.223788,0.047108,5.225544,0.047124,5.225544,0.047124,5.210089,0.046984,5.211841,0.047,5.211841,0.047,5.210089,0.046984,5.211841,0.047,5.211841,0.047,5.171149,0.046633,5.172887,0.046649,5.172887,0.046649,5.171149,0.046633,5.172887,0.046649,5.172887,0.046649,K3
2.920447,0.032829,2.921429,0.03284,2.921429,0.03284,2.920447,0.032829,2.921429,0.03284,2.921429,0.03284,3.018137,0.033927,3.019151,0.033938,3.019151,0.033938,3.018137,0.033927,3.019151,0.033938,3.019151,0.033938,3.015346,0.033896,3.01636,0.033907,3.01636,0.033907,3.015346,0.033896,3.01636,0.033907,3.01636,0.033907,3.007439,0.033807,3.00845,0.033818,3.00845,0.033818,3.007439,0.033807,3.00845,0.033818,3.00845,0.033818,2.984961,0.033554,2.985964,0.033565,2.985964,0.033565,2.984961,0.033554,2.985964,0.033565,2.985964,0.033565,K3
5.317131,0.045709,5.318918,0.045724,5.318918,0.045724,5.317131,0.045709,5.318918,0.045724,5.318918,0.045724,5.49499,0.047238,5.496837,0.047253,5.496837,0.047253,5.49499,0.047238,5.496837,0.047253,5.496837,0.047253,5.489909,0.047194,5.491755,0.04721,5.491755,0.04721,5.489909,0.047194,5.491755,0.04721,5.491755,0.04721,5.475513,0.04707,5.477354,0.047086,5.477354,0.047086,5.475513,0.04707,5.477354,0.047086,5.477354,0.047086,5.434589,0.046718,5.436415,0.046734,5.436415,0.046734,5.434589,0.046718,5.436415,0.046734,5.436415,0.046734,K3
8.211553,0.066226,8.214313,0.066248,8.214313,0.066248,8.211553,0.066226,8.214313,0.066248,8.214313,0.066248,8.486232,0.068441,8.489084,0.068464,8.489084,0.068464,8.486232,0.068441,8.489084,0.068464,8.489084,0.068464,8.478385,0.068378,8.481235,0.0684,8.481235,0.0684,8.478385,0.068378,8.481235,0.0684,8.481235,0.0684,8.456152,0.068198,8.458995,0.068221,8.458995,0.068221,8.456152,0.068198,8.458995,0.068221,8.458995,0.068221,8.39295,0.067688,8.395771,0.067711,8.395771,0.067711,8.39295,0.067688,8.395771,0.067711,8.395771,0.067711,K3
6.356072,0.099104,6.358209,0.099137,6.358209,0.099137,6.356072,0.099104,6.358209,0.099137,6.358209,0.099137,6.568684,0.102419,6.570892,0.102454,6.570892,0.102454,6.568684,0.102419,6.570892,0.102454,6.570892,0.102454,6.562611,0.102324,6.564817,0.102359,6.564817,0.102359,6.562611,0.102324,6.564817,0.102359,6.564817,0.102359,6.545402,0.102056,6.547602,0.10209,6.547602,0.10209,6.545402,0.102056,6.547602,0.10209,6.547602,0.10209,6.49648,0.101293,6.498664,0.101327,6.498664,0.101327,6.49648,0.101293,6.498664,0.101327,6.498664,0.101327,K3
7.893107,0.072248,7.89576,0.072272,7.89576,0.072272,7.893107,0.072248,7.89576,0.072272,7.89576,0.072272,8.157134,0.074665,8.159876,0.07469,8.159876,0.07469,8.157134,0.074665,8.159876,0.07469,8.159876,0.07469,8.149591,0.074596,8.152331,0.074621,8.152331,0.074621,8.149591,0.074596,8.152331,0.074621,8.152331,0.074621,8.128221,0.0744,8.130953,0.074425,8.130953,0.074425,8.128221,0.0744,8.130953,0.074425,8.130953,0.074425,8.06747,0.073844,8.070181,0.073869,8.070181,0.073869,8.06747,0.073844,8.070181,0.073869,8.070181,0.073869,K3
9.278628,0.079921,9.281747,0.079948,9.281747,0.079948,9.278628,0.079921,9.281747,0.079948,9.281747,0.079948,9.589,0.082595,9.592224,0.082623,9.592224,0.082623,9.589,0.082595,9.592224,0.082623,9.592224,0.082623,9.580134,0.082518,9.583355,0.082546,9.583355,0.082546,9.580134,0.082518,9.583355,0.082546,9.583355,0.082546,9.555013,0.082302,9.558224,0.08233,9.558224,0.08233,9.555013,0.082302,9.558224,0.08233,9.558224,0.08233,9.483597,0.081687,9.486785,0.081714,9.486785,0.081714,9.483597,0.081687,9.486785,0.081714,9.486785,0.081714,K3
4.993765,0.181757,4.995443,0.181818,4.995443,0.181818,4.993765,0.181757,4.995443,0.181818,4.995443,0.181818,5.160807,0.187837,5.162542,0.1879,5.162542,0.1879,5.160807,0.187837,5.162542,0.1879,5.162542,0.1879,5.156036,0.187663,5.157769,0.187726,5.157769,0.187726,5.156036,0.187663,5.157769,0.187726,5.157769,0.187726,5.142515,0.187171,5.144244,0.187234,5.144244,0.187234,5.142515,0.187171,5.144244,0.187234,5.144244,0.187234,5.104079,0.185772,5.105795,0.185835,5.105795,0.185835,5.104079,0.185772,5.105795,0.185835,5.105795,0.185835,K3
8.967618,0.074228,8.970633,0.074253,8.970633,0.074253,8.967618,0.074228,8.970633,0.074253,8.970633,0.074253,9.267588,0.076711,9.270703,0.076737,9.270703,0.076737,9.267588,0.076711,9.270703,0.076737,9.270703,0.076737,9.259019,0.07664,9.262131,0.076666,9.262131,0.076666,9.259019,0.07664,9.262131,0.076666,9.262131,0.076666,9.234739,0.076439,9.237843,0.076465,9.237843,0.076465,9.234739,0.076439,9.237843,0.076465,9.237843,0.076465,9.165717,0.075868,9.168798,0.075893,9.168798,0.075893,9.165717,0.075868,9.168798,0.075893,9.168798,0.075893,K3
4.969288,0.046371,4.970958,0.046386,4.970958,0.046386,4.969288,0.046371,4.970958,0.046386,4.970958,0.046386,5.135511,0.047922,5.137238,0.047938,5.137238,0.047938,5.135511,0.047922,5.137238,0.047938,5.137238,0.047938,5.130763,0.047878,5.132488,0.047894,5.132488,0.047894,5.130763,0.047878,5.132488,0.047894,5.132488,0.047894,5.117309,0.047752,5.119029,0.047768,5.119029,0.047768,5.117309,0.047752,5.119029,0.047768,5.119029,0.047768,5.079061,0.047395,5.080769,0.047411,5.080769,0.047411,5.079061,0.047395,5.080769,0.047411,5.080769,0.047411,K3
6.77158,0.059571,6.773856,0.059591,6.773856,0.059591,6.77158,0.059571,6.773856,0.059591,6.773856,0.059591,6.998091,0.061564,7.000443,0.061584,7.000443,0.061584,6.998091,0.061564,7.000443,0.061584,7.000443,0.061584,6.991621,0.061507,6.993971,0.061527,6.993971,0.061527,6.991621,0.061507,6.993971,0.061527,6.993971,0.061527,6.973287,0.061345,6.975631,0.061366,6.975631,0.061366,6.973287,0.061345,6.975631,0.061366,6.975631,0.061366,6.921167,0.060887,6.923494,0.060907,6.923494,0.060907,6.921167,0.060887,6.923494,0.060907,6.923494,0.060907,K3
9.307299,0.083261,9.310428,0.083289,9.310428,0.083289,9.307299,0.083261,9.310428,0.083289,9.310428,0.083289,9.618631,0.086046,9.621864,0.086075,9.621864,0.086075,9.618631,0.086046,9.621864,0.086075,9.621864,0.086075,9.609737,0.085966,9.612967,0.085995,9.612967,0.085995,9.609737,0.085966,9.612967,0.085995,9.612967,0.085995,9.584538,0.085741,9.587759,0.08577,9.587759,0.08577,9.584538,0.085741,9.587759,0.08577,9.587759,0.08577,9.512902,0.0851,9.516099,0.085128,9.516099,0.085128,9.512902,0.0851,9.516099,0.085128,9.516099,0.085128,K3
4.247186,0.039375,4.248614,0.039388,4.248614,0.039388,4.247186,0.039375,4.248614,0.039388,4.248614,0.039388,4.389256,0.040692,4.390731,0.040706,4.390731,0.040706,4.389256,0.040692,4.390731,0.040706,4.390731,0.040706,4.385197,0.040655,4.386671,0.040668,4.386671,0.040668,4.385197,0.040655,4.386671,0.040668,4.386671,0.040668,4.373698,0.040548,4.375168,0.040562,4.375168,0.040562,4.373698,0.040548,4.375168,0.040562,4.375168,0.040562,4.341008,0.040245,4.342468,0.040258,4.342468,0.040258,4.341008,0.040245,4.342468,0.040258,4.342468,0.040258,K3
