@attribute 'Gabor Features51' numeric
@attribute 'Gabor Features52' numeric
@attribute 'Gabor Features53' numeric
@attribute 'Gabor Features54' numeric
@attribute 'Gabor Features55' numeric
@attribute 'Gabor Features56' numeric
@attribute 'Gabor Features57' numeric
@attribute 'Gabor Features58' numeric
@attribute 'Gabor Features59' numeric
@attribute class {K1,K2,K3,K4,K5,K6}

@data

3.04211,0.136905,3.043133,0.136951,3.043133,0.136951,3.04211,0.136905,3.043133,0.136951,3.043133,0.136951,3.143869,0.141484,3.144926,0.141532,3.144926,0.141532,3.143869,0.141484,3.144926,0.141532,3.144926,0.141532,3.140963,0.141353,3.142018,0.141401,3.142018,0.141401,3.140963,0.141353,3.142018,0.141401,3.142018,0.141401,3.132726,0.140983,3.133779,0.14103,3.133779,0.14103,3.132726,0.140983,3.133779,0.14103,3.133779,0.14103,3.109312,0.139929,3.110357,0.139976,3.110357,0.139976,3.109312,0.139929,3.110357,0.139976,3.110357,0.139976,K3
9.299636,0.132503,9.302762,0.132548,9.302762,0.132548,9.299636,0.132503,9.302762,0.132548,9.302762,0.132548,9.610711,0.136935,9.613941,0.136982,9.613941,0.136982,9.610711,0.136935,9.613941,0.136982,9.613941,0.136982,9.601825,0.136809,9.605052,0.136855,9.605052,0.136855,9.601825,0.136809,9.605052,0.136855,9.605052,0.136855,9.576646,0.13645,9.579865,0.136496,9.579865,0.136496,9.576646,0.13645,9.579865,0.136496,9.579865,0.136496,9.505069,0.13543,9.508264,0.135476,9.508264,0.135476,9.505069,0.13543,9.508264,0.135476,9.508264,0.135476,K3
6.248975,0.258875,6.251076,0.258962,6.251076,0.258962,6.248975,0.258875,6.251076,0.258962,6.251076,0.258962,6.458005,0.267534,6.460176,0.267624,6.460176,0.267624,6.458005,0.267534,6.460176,0.267624,6.460176,0.267624,6.452034,0.267287,6.454202,0.267377,6.454202,0.267377,6.452034,0.267287,6.454202,0.267377,6.454202,0.267377,6.435115,0.266586,6.437278,0.266676,6.437278,0.266676,6.435115,0.266586,6.437278,0.266676,6.437278,0.266676,6.387018,0.264594,6.389165,0.264683,6.389165,0.264683,6.387018,0.264594,6.389165,0.264683,6.389165,0.264683,K3
6.762744,0.134882,6.765018,0.134928,6.765018,0.134928,6.762744,0.134882,6.765018,0.134928,6.765018,0.134928,6.98896,0.139394,6.991309,0.139441,6.991309,0.139441,6.98896,0.139394,6.991309,0.139441,6.991309,0.139441,6.982498,0.139265,6.984845,0.139312,6.984845,0.139312,6.982498,0.139265,6.984845,0.139312,6.984845,0.139312,6.964188,0.1389,6.966529,0.138947,6.966529,0.138947,6.964188,0.1389,6.966529,0.138947,6.966529,0.138947,6.912136,0.137862,6.91446,0.137908,6.91446,0.137908,6.912136,0.137862,6.91446,0.137908,6.91446,0.137908,K3
4.066981,0.061706,4.068348,0.061727,4.068348,0.061727,4.066981,0.061706,4.068348,0.061727,4.068348,0.061727,4.203023,0.06377,4.204435,0.063792,4.204435,0.063792,4.203023,0.06377,4.204435,0.063792,4.204435,0.063792,4.199136,0.063711,4.200548,0.063733,4.200548,0.063733,4.199136,0.063711,4.200548,0.063733,4.200548,0.063733,4.188125,0.063544,4.189533,0.063565,4.189533,0.063565,4.188125,0.063544,4.189533,0.063565,4.189533,0.063565,4.156823,0.063069,4.15822,0.06309,4.15822,0.06309,4.156823,0.063069,4.15822,0.06309,4.15822,0.06309,K3
3.788807,0.122862,3.790081,0.122903,3.790081,0.122903,3.788807,0.122862,3.790081,0.122903,3.790081,0.122903,3.915544,0.126972,3.91686,0.127015,3.91686,0.127015,3.915544,0.126972,3.91686,0.127015,3.91686,0.127015,3.911923,0.126854,3.913238,0.126897,3.913238,0.126897,3.911923,0.126854,3.913238,0.126897,3.913238,0.126897,3.901665,0.126522,3.902977,0.126564,3.902977,0.126564,3.901665,0.126522,3.902977,0.126564,3.902977,0.126564,3.872504,0.125576,3.873805,0.125618,3.873805,0.125618,3.872504,0.125576,3.873805,0.125618,3.873805,0.125618,K3
7.586907,0.112105,7.589458,0.112142,7.589458,0.112142,7.586907,0.112105,7.589458,0.112142,7.589458,0.112142,7.840691,0.115855,7.843327,0.115894,7.843327,0.115894,7.840691,0.115855,7.843327,0.115894,7.843327,0.115894,7.833442,0.115748,7.836075,0.115787,7.836075,0.115787,7.833442,0.115748,7.836075,0.115787,7.836075,0.115787,7.8129,0.115444,7.815527,0.115483,7.815527,0.115483,7.8129,0.115444,7.815527,0.115483,7.815527,0.115483,7.754506,0.114581,7.757112,0.11462,7.757112,0.11462,7.754506,0.114581,7.757112,0.11462,7.757112,0.11462,K3
5.05056,0.096938,5.052257,0.096971,5.052257,0.096971,5.05056,0.096938,5.052257,0.096971,5.052257,0.096971,5.219502,0.100181,5.221257,0.100215,5.221257,0.100215,5.219502,0.100181,5.221257,0.100215,5.221257,0.100215,5.214676,0.100088,5.216429,0.100122,5.216429,0.100122,5.214676,0.100088,5.216429,0.100122,5.216429,0.100122,5.201002,0.099826,5.20275,0.099859,5.20275,0.099859,5.201002,0.099826,5.20275,0.099859,5.20275,0.099859,5.162129,0.09908,5.163864,0.099113,5.163864,0.099113,5.162129,0.09908,5.163864,0.099113,5.163864,0.099113,K3
3.861631,0.237347,3.862929,0.237427,3.862929,0.237427,3.861631,0.237347,3.862929,0.237427,3.862929,0.237427,3.990803,0.245286,3.992145,0.245369,3.992145,0.245369,3.990803,0.245286,3.992145,0.245369,3.992145,0.245369,3.987113,0.245059,3.988454,0.245142,3.988454,0.245142,3.987113,0.245059,3.988454,0.245142,3.988454,0.245142,3.976658,0.244417,3.977995,0.244499,3.977995,0.244499,3.976658,0.244417,3.977995,0.244499,3.977995,0.244499,3.946936,0.24259,3.948263,0.242671,3.948263,0.242671,3.946936,0.24259,3.948263,0.242671,3.948263,0.242671,K3
5.240522,0.117671,5.242283,0.117711,5.242283,0.117711,5.240522,0.117671,5.242283,0.117711,5.242283,0.117711,5.415818,0.121608,5.417639,0.121648,5.417639,0.121648,5.415818,0.121608,5.417639,0.121648,5.417639,0.121648,5.410811,0.121495,5.41263,0.121536,5.41263,0.121536,5.410811,0.121495,5.41263,0.121536,5.41263,0.121536,5.396622,0.121176,5.398436,0.121217,5.398436,0.121217,5.396622,0.121176,5.398436,0.121217,5.398436,0.121217,5.356287,0.120271,5.358087,0.120311,5.358087,0.120311,5.356287,0.120271,5.358087,0.120311,5.358087,0.120311,K3
4.011966,0.104639,4.013315,0.104674,4.013315,0.104674,4.011966,0.104639,4.013315,0.104674,4.013315,0.104674,4.146167,0.108139,4.147561,0.108176,4.147561,0.108176,4.146167,0.108139,4.147561,0.108176,4.147561,0.108176,4.142334,0.108039,4.143726,0.108076,4.143726,0.108076,4.142334,0.108039,4.143726,0.108076,4.143726,0.108076,4.131471,0.107756,4.13286,0.107792,4.13286,0.107792,4.131471,0.107756,4.13286,0.107792,4.13286,0.107792,4.100592,0.106951,4.101971,0.106987,4.101971,0.106987,4.100592,0.106951,4.101971,0.106987,4.101971,0.106987,K3
4.361521,0.099757,4.362987,0.099791,4.362987,0.099791,4.361521,0.099757,4.362987,0.099791,4.362987,0.099791,4.507415,0.103094,4.50893,0.103129,4.50893,0.103129,4.507415,0.103094,4.50893,0.103129,4.50893,0.103129,4.503247,0.102999,4.504761,0.103034,4.504761,0.103034,4.503247,0.102999,4.504761,0.103034,4.504761,0.103034,4.491439,0.102729,4.492948,0.102764,4.492948,0.102764,4.491439,0.102729,4.492948,0.102764,4.492948,0.102764,4.457869,0.101961,4.459367,0.101995,4.459367,0.101995,4.457869,0.101961,4.459367,0.101995,4.459367,0.101995,K3
3.817649,0.051848,3.818932,0.051865,3.818932,0.051865,3.817649,0.051848,3.818932,0.051865,3.818932,0.051865,3.94535,0.053582,3.946676,0.0536,3.946676,0.0536,3.94535,0.053582,3.946676,0.0536,3.946676,0.0536,3.941702,0.053533,3.943027,0.053551,3.943027,0.053551,3.941702,0.053533,3.943027,0.053551,3.943027,0.053551,3.931366,0.053392,3.932687,0.05341,3.932687,0.05341,3.931366,0.053392,3.932687,0.05341,3.932687,0.05341,3.901982,0.052993,3.903294,0.053011,3.903294,0.053011,3.901982,0.052993,3.903294,0.053011,3.903294,0.053011,K3
3.302368,0.07713,3.303478,0.077156,3.303478,0.077156,3.302368,0.07713,3.303478,0.077156,3.303478,0.077156,3.412833,0.07971,3.41398,0.079737,3.41398,0.079737,3.412833,0.07971,3.41398,0.079737,3.41398,0.079737,3.409677,0.079637,3.410824,0.079663,3.410824,0.079663,3.409677,0.079637,3.410824,0.079663,3.410824,0.079663,3.400736,0.079428,3.401879,0.079455,3.401879,0.079455,3.400736,0.079428,3.401879,0.079455,3.401879,0.079455,3.375319,0.078834,3.376453,0.078861,3.376453,0.078861,3.375319,0.078834,3.376453,0.078861,3.376453,0.078861,K3
3.371947,0.078592,3.37308,0.078619,3.37308,0.078619,3.371947,0.078592,3.37308,0.078619,3.37308,0.078619,3.484739,0.081221,3.485911,0.081249,3.485911,0.081249,3.484739,0.081221,3.485911,0.081249,3.485911,0.081249,3.481517,0.081146,3.482688,0.081173,3.482688,0.081173,3.481517,0.081146,3.482688,0.081173,3.482688,0.081173,3.472388,0.080933,3.473555,0.080961,3.473555,0.080961,3.472388,0.080933,3.473555,0.080961,3.473555,0.080961,3.446435,0.080328,3.447593,0.080355,3.447593,0.080355,3.446435,0.080328,3.447593,0.080355,3.447593,0.080355,K3
4.014759,0.300801,4.016108,0.300902,4.016108,0.300902,4.014759,0.300801,4.016108,0.300902,4.016108,0.300902,4.149053,0.310862,4.150448,0.310967,4.150448,0.310967,4.149053,0.310862,4.150448,0.310967,4.150448,0.310967,4.145217,0.310575,4.14661,0.310679,4.14661,0.310679,4.145217,0.310575,4.14661,0.310679,4.14661,0.310679,4.134347,0.309761,4.135737,0.309865,4.135737,0.309865,4.134347,0.309761,4.135737,0.309865,4.135737,0.309865,4.103446,0.307445,4.104826,0.307549,4.104826,0.307549,4.103446,0.307445,4.104826,0.307549,4.104826,0.307549,K3
4.677967,0.194353,4.679539,0.194418,4.679539,0.194418,4.677967,0.194353,4.679539,0.194418,4.679539,0.194418,4.834446,0.200854,4.836071,0.200921,4.836071,0.200921,4.834446,0.200854,4.836071,0.200921,4.836071,0.200921,4.829976,0.200668,4.831599,0.200736,4.831599,0.200736,4.829976,0.200668,4.831599,0.200736,4.831599,0.200736,4.81731,0.200142,4.81893,0.200209,4.81893,0.200209,4.81731,0.200142,4.81893,0.200209,4.81893,0.200209,4.781305,0.198646,4.782912,0.198713,4.782912,0.198713,4.781305,0.198646,4.782912,0.198713,4.782912,0.198713,K3
4.720013,0.147296,4.721599,0.147346,4.721599,0.147346,4.720013,0.147296,4.721599,0.147346,4.721599,0.147346,4.877898,0.152223,4.879538,0.152274,4.879538,0.152274,4.877898,0.152223,4.879538,0.152274,4.879538,0.152274,4.873388,0.152082,4.875026,0.152134,4.875026,0.152134,4.873388,0.152082,4.875026,0.152134,4.875026,0.152134,4.860609,0.151684,4.862243,0.151735,4.862243,0.151735,4.860609,0.151684,4.862243,0.151735,4.862243,0.151735,4.82428,0.15055,4.825901,0.150601,4.825901,0.150601,4.82428,0.15055,4.825901,0.150601,4.825901,0.150601,K3
7.217454,0.099559,7.21988,0.099592,7.21988,0.099592,7.217454,0.099559,7.21988,0.099592,7.21988,0.099592,7.458879,0.102889,7.461387,0.102924,7.461387,0.102924,7.458879,0.102889,7.461387,0.102924,7.461387,0.102924,7.451983,0.102794,7.454488,0.102829,7.454488,0.102829,7.451983,0.102794,7.454488,0.102829,7.454488,0.102829,7.432442,0.102525,7.43494,0.102559,7.43494,0.102559,7.432442,0.102525,7.43494,0.102559,7.43494,0.102559,7.376891,0.101758,7.37937,0.101793,7.37937,0.101793,7.376891,0.101758,7.37937,0.101793,7.37937,0.101793,K3
4.644316,0.160995,4.645877,0.161049,4.645877,0.161049,4.644316,0.160995,4.645877,0.161049,4.645877,0.161049,4.799669,0.16638,4.801283,0.166436,4.801283,0.166436,4.799669,0.16638,4.801283,0.166436,4.801283,0.166436,4.795231,0.166226,4.796843,0.166282,4.796843,0.166282,4.795231,0.166226,4.796843,0.166282,4.796843,0.166282,4.782657,0.16579,4.784264,0.165846,4.784264,0.165846,4.782657,0.16579,4.784264,0.165846,4.784264,0.165846,4.746911,0.164551,4.748506,0.164606,4.748506,0.164606,4.746911,0.164551,4.748506,0.164606,4.748506,0.164606,K3
6.636432,0.085539,6.638663,0.085568,6.638663,0.085568,6.636432,0.085539,6.638663,0.085568,6.638663,0.085568,6.858422,0.088401,6.860728,0.088431,6.860728,0.088431,6.858422,0.088401,6.860728,0.088431,6.860728,0.088431,6.852081,0.088319,6.854384,0.088349,6.854384,0.088349,6.852081,0.088319,6.854384,0.088349,6.854384,0.088349,6.834113,0.088087,6.83641,0.088117,6.83641,0.088117,6.834113,0.088087,6.83641,0.088117,6.83641,0.088117,6.783034,0.087429,6.785314,0.087458,6.785314,0.087458,6.783034,0.087429,6.785314,0.087458,6.785314,0.087458,K3
3.334663,0.048062,3.335784,0.048078,3.335784,0.048078,3.334663,0.048062,3.335784,0.048078,3.335784,0.048078,3.446208,0.04967,3.447367,0.049686,3.447367,0.049686,3.446208,0.04967,3.447367,0.049686,3.447367,0.049686,3.443022,0.049624,3.444179,0.04964,3.444179,0.04964,3.443022,0.049624,3.444179,0.04964,3.444179,0.04964,3.433993,0.049494,3.435147,0.04951,3.435147,0.04951,3.433993,0.049494,3.435147,0.04951,3.435147,0.04951,3.408327,0.049124,3.409473,0.04914,3.409473,0.04914,3.408327,0.049124,3.409473,0.04914,3.409473,0.04914,K3
4.313811,0.101876,4.315261,0.10191,4.315261,0.10191,4.313811,0.101876,4.315261,0.10191,4.315261,0.10191,4.458109,0.105284,4.459607,0.105319,4.459607,0.105319,4.458109,0.105284,4.459607,0.105319,4.459607,0.105319,4.453987,0.105186,4.455484,0.105222,4.455484,0.105222,4.453987,0.105186,4.455484,0.105222,4.455484,0.105222,4.442307,0.10491,4.4438,0.104946,4.4438,0.104946,4.442307,0.10491,4.4438,0.104946,4.4438,0.104946,4.409105,0.104126,4.410587,0.104161,4.410587,0.104161,4.409105,0.104126,4.410587,0.104161,4.410587,0.104161,K3
4.06775,0.055753,4.069117,0.055772,4.069117,0.055772,4.06775,0.055753,4.069117,0.055772,4.069117,0.055772,4.203817,0.057618,4.20523,0.057637,4.20523,0.057637,4.203817,0.057618,4.20523,0.057637,4.20523,0.057637,4.19993,0.057564,4.201342,0.057584,4.201342,0.057584,4.19993,0.057564,4.201342,0.057584,4.201342,0.057584,4.188917,0.057413,4.190325,0.057433,4.190325,0.057433,4.188917,0.057413,4.190325,0.057433,4.190325,0.057433,4.157608,0.056984,4.159006,0.057004,4.159006,0.057004,4.157608,0.056984,4.159006,0.057004,4.159006,0.057004,K3
6.038085,0.088253,6.040115,0.088282,6.040115,0.088282,6.038085,0.088253,6.040115,0.088282,6.040115,0.088282,6.240061,0.091205,6.242158,0.091235,6.242158,0.091235,6.240061,0.091205,6.242158,0.091235,6.242158,0.091235,6.234291,0.09112,6.236387,0.091151,6.236387,0.091151,6.234291,0.09112,6.236387,0.091151,6.236387,0.091151,6.217943,0.090882,6.220033,0.090912,6.220033,0.090912,6.217943,0.090882,6.220033,0.090912,6.220033,0.090912,6.171469,0.090202,6.173544,0.090233,6.173544,0.090233,6.171469,0.090202,6.173544,0.090233,6.173544,0.090233,K3
6.260703,0.076425,6.262808,0.076451,6.262808,0.076451,6.260703,0.076425,6.262808,0.076451,6.262808,0.076451,6.470126,0.078981,6.4723,0.079008,6.4723,0.079008,6.470126,0.078981,6.4723,0.079008,6.4723,0.079008,6.464143,0.078908,6.466316,0.078935,6.466316,0.078935,6.464143,0.078908,6.466316,0.078935,6.466316,0.078935,6.447192,0.078701,6.44936,0.078728,6.44936,0.078728,6.447192,0.078701,6.44936,0.078728,6.44936,0.078728,6.399005,0.078113,6.401156,0.07814,6.401156,0.07814,6.399005,0.078113,6.401156,0.07814,6.401156,0.07814,K3
4.548298,0.060322,4.549827,0.060342,4.549827,0.060342,4.548298,0.060322,4.549827,0.060342,4.549827,0.060342,4.70044,0.06234,4.70202,0.062361,4.70202,0.062361,4.70044,0.06234,4.70202,0.062361,4.70202,0.062361,4.696094,0.062282,4.697672,0.062303,4.697672,0.062303,4.696094,0.062282,4.697672,0.062303,4.697672,0.062303,4.683779,0.062119,4.685354,0.06214,4.685354,0.06214,4.683779,0.062119,4.685354,0.06214,4.685354,0.06214,4.648772,0.061655,4.650335,0.061675,4.650335,0.061675,4.648772,0.061655,4.650335,0.061675,4.650335,0.061675,K3
4.393542,0.062564,4.395019,0.062585,4.395019,0.062585,4.393542,0.062564,4.395019,0.062585,4.395019,0.062585,4.540507,0.064656,4.542033,0.064678,4.542033,0.064678,4.540507,0.064656,4.542033,0.064678,4.542033,0.064678,4.536309,0.064597,4.537834,0.064618,4.537834,0.064618,4.536309,0.064597,4.537834,0.064618,4.537834,0.064618,4.524413,0.064427,4.525934,0.064449,4.525934,0.064449,4.524413,0.064427,4.525934,0.064449,4.525934,0.064449,4.490597,0.063946,4.492107,0.063967,4.492107,0.063967,4.490597,0.063946,4.492107,0.063967,4.492107,0.063967,K3
1.613774,0.026251,1.614317,0.02626,1.614317,0.02626,1.613774,0.026251,1.614317,0.02626,1.614317,0.02626,1.667755,0.027129,1.668316,0.027138,1.668316,0.027138,1.667755,0.027129,1.668316,0.027138,1.668316,0.027138,1.666213,0.027104,1.666774,0.027113,1.666774,0.027113,1.666213,0.027104,1.666774,0.027113,1.666774,0.027113,1.661844,0.027033,1.662403,0.027042,1.662403,0.027042,1.661844,0.027033,1.662403,0.027042,1.662403,0.027042,1.649423,0.026831,1.649978,0.02684,1.649978,0.02684,1.649423,0.026831,1.649978,0.02684,1.649978,0.02684,K3
4.142283,0.058136,4.143676,0.058156,4.143676,0.058156,4.142283,0.058136,4.143676,0.058156,4.143676,0.058156,4.280844,0.060081,4.282283,0.060101,4.282283,0.060101,4.280844,0.060081,4.282283,0.060101,4.282283,0.060101,4.276886,0.060026,4.278323,0.060046,4.278323,0.060046,4.276886,0.060026,4.278323,0.060046,4.278323,0.060046,4.26567,0.059868,4.267104,0.059888,4.267104,0.059888,4.26567,0.059868,4.267104,0.059888,4.267104,0.059888,4.233788,0.059421,4.235211,0.059441,4.235211,0.059441,4.233788,0.059421,4.235211,0.059441,4.235211,0.059441,K3
6.773828,0.084781,6.776105,0.08481,6.776105,0.08481,6.773828,0.084781,6.776105,0.08481,6.776105,0.08481,7.000415,0.087617,7.002768,0.087647,7.002768,0.087647,7.000415,0.087617,7.002768,0.087647,7.002768,0.087647,6.993942,0.087536,6.996293,0.087566,6.996293,0.087566,6.993942,0.087536,6.996293,0.087566,6.996293,0.087566,6.975602,0.087307,6.977947,0.087336,6.977947,0.087336,6.975602,0.087307,6.977947,0.087336,6.977947,0.087336,6.923465,0.086654,6.925793,0.086683,6.925793,0.086683,6.923465,0.086654,6.925793,0.086683,6.925793,0.086683,K3
5.96839,0.15323,5.970396,0.153282,5.970396,0.153282,5.96839,0.15323,5.970396,0.153282,5.970396,0.153282,6.168034,0.158356,6.170107,0.158409,6.170107,0.158409,6.168034,0.158356,6.170107,0.158409,6.170107,0.158409,6.162331,0.158209,6.164402,0.158262,6.164402,0.158262,6.162331,0.158209,6.164402,0.158262,6.164402,0.158262,6.146172,0.157794,6.148238,0.157847,6.148238,0.157847,6.146172,0.157794,6.148238,0.157847,6.148238,0.157847,6.100234,0.156615,6.102285,0.156668,6.102285,0.156668,6.100234,0.156615,6.102285,0.156668,6.102285,0.156668,K3
6.454344,0.097241,6.456514,0.097274,6.456514,0.097274,6.454344,0.097241,6.456514,0.097274,6.456514,0.097274,6.670244,0.100494,6.672486,0.100528,6.672486,0.100528,6.670244,0.100494,6.672486,0.100528,6.672486,0.100528,6.664076,0.100401,6.666316,0.100435,6.666316,0.100435,6.664076,0.100401,6.666316,0.100435,6.666316,0.100435,6.646601,0.100138,6.648835,0.100172,6.648835,0.100172,6.646601,0.100138,6.648835,0.100172,6.648835,0.100172,6.596923,0.09939,6.599141,0.099423,6.599141,0.099423,6.596923,0.09939,6.599141,0.099423,6.599141,0.099423,K3
7.490313,0.107635,7.49283,0.107671,7.49283,0.107671,7.490313,0.107635,7.49283,0.107671,7.49283,0.107671,7.740866,0.111235,7.743468,0.111273,7.743468,0.111273,7.740866,0.111235,7.743468,0.111273,7.743468,0.111273,7.733708,0.111133,7.736308,0.11117,7.736308,0.11117,7.733708,0.111133,7.736308,0.11117,7.736308,0.11117,7.713428,0.110841,7.716021,0.110878,7.716021,0.110878,7.713428,0.110841,7.716021,0.110878,7.716021,0.110878,7.655777,0.110013,7.65835,0.11005,7.65835,0.11005,7.655777,0.110013,7.65835,0.11005,7.65835,0.11005,K3
4.860624,0.273918,4.862258,0.27401,4.862258,0.27401,4.860624,0.273918,4.862258,0.27401,4.862258,0.27401,5.023213,0.28308,5.024902,0.283176,5.024902,0.283176,5.023213,0.28308,5.024902,0.283176,5.024902,0.283176,5.018569,0.282819,5.020256,0.282914,5.020256,0.282914,5.018569,0.282819,5.020256,0.282914,5.020256,0.282914,5.005409,0.282077,5.007091,0.282172,5.007091,0.282172,5.005409,0.282077,5.007091,0.282172,5.007091,0.282172,4.967998,0.279969,4.969668,0.280063,4.969668,0.280063,4.967998,0.279969,4.969668,0.280063,4.969668,0.280063,K3
7.804343,0.093698,7.806967,0.093729,7.806967,0.093729,7.804343,0.093698,7.806967,0.093729,7.806967,0.093729,8.065401,0.096832,8.068112,0.096865,8.068112,0.096865,8.065401,0.096832,8.068112,0.096865,8.068112,0.096865,8.057943,0.096743,8.060652,0.096775,8.060652,0.096775,8.057943,0.096743,8.060652,0.096775,8.060652,0.096775,8.036813,0.096489,8.039515,0.096521,8.039515,0.096521,8.036813,0.096489,8.039515,0.096521,8.039515,0.096521,7.976745,0.095768,7.979426,0.0958,7.979426,0.0958,7.976745,0.095768,7.979426,0.0958,7.979426,0.0958,K3
4.341301,0.06352,4.34276,0.063541,4.34276,0.063541,4.341301,0.06352,4.34276,0.063541,4.34276,0.063541,4.486519,0.065645,4.488027,0.065667,4.488027,0.065667,4.486519,0.065645,4.488027,0.065667,4.488027,0.065667,4.48237,0.065584,4.483877,0.065606,4.483877,0.065606,4.48237,0.065584,4.483877,0.065606,4.483877,0.065606,4.470616,0.065412,4.472119,0.065434,4.472119,0.065434,4.470616,0.065412,4.472119,0.065434,4.472119,0.065434,4.437202,0.064923,4.438694,0.064945,4.438694,0.064945,4.437202,0.064923,4.438694,0.064945,4.438694,0.064945,K3
5.368227,0.075104,5.370031,0.07513,5.370031,0.07513,5.368227,0.075104,5.370031,0.07513,5.370031,0.07513,5.547795,0.077617,5.54966,0.077643,5.54966,0.077643,5.547795,0.077617,5.54966,0.077643,5.54966,0.077643,5.542666,0.077545,5.544529,0.077571,5.544529,0.077571,5.542666,0.077545,5.544529,0.077571,5.544529,0.077571,5.528131,0.077341,5.52999,0.077367,5.52999,0.077367,5.528131,0.077341,5.52999,0.077367,5.52999,0.077367,5.486813,0.076763,5.488658,0.076789,5.488658,0.076789,5.486813,0.076763,5.488658,0.076789,5.488658,0.076789,K3
7.383821,0.103169,7.386303,0.103203,7.386303,0.103203,7.383821,0.103169,7.386303,0.103203,7.386303,0.103203,7.630812,0.10662,7.633377,0.106656,7.633377,0.106656,7.630812,0.10662,7.633377,0.106656,7.633377,0.106656,7.623757,0.106521,7.626319,0.106557,7.626319,0.106557,7.623757,0.106521,7.626319,0.106557,7.626319,0.106557,7.603765,0.106242,7.606321,0.106278,7.606321,0.106278,7.603765,0.106242,7.606321,0.106278,7.606321,0.106278,7.546933,0.105448,7.54947,0.105483,7.54947,0.105483,7.546933,0.105448,7.54947,0.105483,7.54947,0.105483,K3
3.922298,0.053765,3.923616,0.053783,3.923616,0.053783,3.922298,0.053765,3.923616,0.053783,3.923616,0.053783,4.053499,0.055564,4.054862,0.055582,4.054862,0.055582,4.053499,0.055564,4.054862,0.055582,4.054862,0.055582,4.049751,0.055512,4.051113,0.055531,4.051113,0.055531,4.049751,0.055512,4.051113,0.055531,4.051113,0.055531,4.039132,0.055367,4.04049,0.055385,4.04049,0.055385,4.039132,0.055367,4.04049,0.055385,4.04049,0.055385,4.008943,0.054953,4.01029,0.054971,4.01029,0.054971,4.008943,0.054953,4.01029,0.054971,4.01029,0.054971,K3
4.088553,0.051556,4.089927,0.051573,4.089927,0.051573,4.088553,0.051556,4.089927,0.051573,4.089927,0.051573,4.225316,0.053281,4.226736,0.053299,4.226736,0.053299,4.225316,0.053281,4.226736,0.053299,4.226736,0.053299,4.221409,0.053231,4.222828,0.053249,4.222828,0.053249,4.221409,0.053231,4.222828,0.053249,4.222828,0.053249,4.21034,0.053092,4.211755,0.05311,4.211755,0.05311,4.21034,0.053092,4.211755,0.05311,4.211755,0.05311,4.178871,0.052695,4.180276,0.052713,4.180276,0.052713,4.178871,0.052695,4.180276,0.052713,4.180276,0.052713,K3
5.925315,0.061597,5.927307,0.061617,5.927307,0.061617,5.925315,0.061597,5.927307,0.061617,5.927307,0.061617,6.123518,0.063657,6.125576,0.063678,6.125576,0.063678,6.123518,0.063657,6.125576,0.063678,6.125576,0.063678,6.117856,0.063598,6.119913,0.063619,6.119913,0.063619,6.117856,0.063598,6.119913,0.063619,6.119913,0.063619,6.101813,0.063431,6.103864,0.063453,6.103864,0.063453,6.101813,0.063431,6.103864,0.063453,6.103864,0.063453,6.056208,0.062957,6.058243,0.062978,6.058243,0.062978,6.056208,0.062957,6.058243,0.062978,6.058243,0.062978,K3
5.954098,0.066388,5.9561,0.06641,5.9561,0.06641,5.954098,0.066388,5.9561,0.06641,5.9561,0.06641,6.153264,0.068609,6.155333,0.068632,6.155333,0.068632,6.153264,0.068609,6.155333,0.068632,6.155333,0.068632,6.147575,0.068545,6.149641,0.068568,6.149641,0.068568,6.147575,0.068545,6.149641,0.068568,6.149641,0.068568,6.131454,0.068365,6.133515,0.068388,6.133515,0.068388,6.131454,0.068365,6.133515,0.068388,6.133515,0.068388,6.085627,0.067854,6.087673,0.067877,6.087673,0.067877,6.085627,0.067854,6.087673,0.067877,6.087673,0.067877,K3
5.616826,0.119409,5.618714,0.119449,5.618714,0.119449,5.616826,0.119409,5.618714,0.119449,5.618714,0.119449,5.804711,0.123403,5.806662,0.123444,5.806662,0.123444,5.804711,0.123403,5.806662,0.123444,5.806662,0.123444,5.799344,0.123289,5.801293,0.12333,5.801293,0.12333,5.799344,0.123289,5.801293,0.12333,5.801293,0.12333,5.784136,0.122965,5.78608,0.123007,5.78608,0.123007,5.784136,0.122965,5.78608,0.123007,5.78608,0.123007,5.740905,0.122046,5.742834,0.122087,5.742834,0.122087,5.740905,0.122046,5.742834,0.122087,5.742834,0.122087,K3
4.257877,0.229307,4.259308,0.229384,4.259308,0.229384,4.257877,0.229307,4.259308,0.229384,4.259308,0.229384,4.400304,0.236977,4.401783,0.237057,4.401783,0.237057,4.400304,0.236977,4.401783,0.237057,4.401783,0.237057,4.396235,0.236758,4.397713,0.236838,4.397713,0.236838,4.396235,0.236758,4.397713,0.236838,4.397713,0.236838,4.384707,0.236137,4.386181,0.236216,4.386181,0.236216,4.384707,0.236137,4.386181,0.236216,4.386181,0.236216,4.351935,0.234372,4.353398,0.234451,4.353398,0.234451,4.351935,0.234372,4.353398,0.234451,4.353398,0.234451,K3
